,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
53,4130390,高级移动开发经理,上海,2018-04-26 16:15:13,24.0,1403,爱回收,上海悦易网络信息技术有限公司,500-2000人,杨浦区,本科,D轮及以上,"电子商务,O2O",121.99341,30.994275,全职,5-10年
54,3254549,移动开发高级经理,北京,2018-04-28 16:35:41,31.0,193156,盒饭TV,天津星影聚合互联网科技有限公司,150-500人,朝阳区,本科,不需要融资,移动互联网,116.450819,39.905599,全职,5-10年
55,4454238,混合式移动开发工程师,北京,2018-04-26 10:01:27,9.6,290053,华电云平台,华电云天下科技有限公司,15-50人,昌平区,本科,不需要融资,"企业服务,其他",116.306135,40.087659,全职,1-3年
56,4340233,移动开发负责人,北京,2018-04-08 09:34:11,38.0,4368,91科技集团,九一金融信息服务（北京）有限公司,150-500人,西城区,本科,C轮,金融,0.0,0.0,全职,5-10年
57,4247252,移动开发高级工程师/架构师,广州,2018-04-04 14:33:27,29.0,188507,虎牙信息,广州虎牙信息科技有限公司,500-2000人,番禺区,本科,B轮,"社交网络,游戏",39.897445,116.331398,全职,1-3年
58,4233197,助理安卓工程师（移动开发）-乐视网-【2018校招】,北京,2018-04-20 18:11:11,11.2,114110,乐视,乐视网信息技术（北京）股份有限公司,2000人以上,朝阳区,本科,上市公司,移动互联网,116.492605,39.934758,全职,应届毕业生
59,4072853,移动开发工程师（非APP类）,成都,2018-04-26 11:11:12,14.0,57260,瑞数信息,瑞数信息技术(上海)有限公司,50-150人,高新区,本科,A轮,信息安全,104.0634,30.541738,全职,3-5年
60,3733286,移动开发工程师（校招）,杭州,2018-04-26 17:33:07,14.0,10359,酷家乐,杭州群核信息技术有限公司,500-2000人,拱墅区,不限,D轮及以上,移动互联网,120.108647,30.293154,全职,应届毕业生
61,4481271,react-native移动开发工程师,杭州,2018-04-28 09:09:28,15.2,85335,兰亮网络,杭州兰亮网络科技有限公司,50-150人,江干区,本科,不需要融资,"电子商务,金融",120.21653,30.24743,全职,3-5年
62,4051896,.Net移动开发工程师,西安,2018-04-25 16:46:10,7.0,210669,盛安德西安第一分公司,北京盛安德科技发展有限公司西安第一分公司,15-50人,高新技术产业开发区,不限,未融资,"移动互联网,企业服务",108.88526,34.222349,全职,不限
