,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
148,2055048,html5,上海,2018-04-28 14:31:07,10.8,124789,飞熊视频,上海三只熊网络科技有限公司,50-150人,徐汇区,大专,A轮,移动互联网,121.43881,31.15528986,全职,3-5年,[]
149,4213154,HTML5开发工程师,上海,2018-04-09 15:57:28,15.2,1457,Dict.cn海词正版词典专家,上海词海信息技术有限公司,50-150人,浦东新区,本科,A轮,移动互联网,121.592817,31.209885,全职,1-3年,"['弹性工作', '岗位晋升', '专项技能培训', '扁平管理']"
150,3257771,html5开发实习生,深圳,2018-04-26 09:14:58,8.4,42627,中青宝,深圳中青宝互动网络股份有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,游戏",113.993578,22.99368,全职,应届毕业生,"['节日礼物', '年底双薪', '带薪年假', '提供工作三餐']"
151,4147580,html5开发工程师,广州,2018-04-28 09:16:46,9.6,252029,念响新媒体,佛山市念响文化传播有限公司,50-150人,越秀区,大专,不需要融资,企业服务,113.267595,23.129679,全职,3-5年,"['年底双薪', '专项奖金', '交通补助', '午餐补助']"
152,4495356,Html5开发工程师,北京,2018-04-27 17:06:53,12.8,81971,北京印象科技有限公司,网易印象科技有限公司,150-500人,东城区,本科,不需要融资,"移动互联网,电子商务",116.417358,39.915067,全职,3-5年,"['节日礼物', '免费班车', '带薪年假', '定期体检']"
153,4351130,HTML5工程师,北京,2018-05-02 09:18:14,12.0,3024,第一车网,北京阳光第一车网科技有限公司,150-500人,东城区,本科,B轮,"移动互联网,电子商务",116.432224,39.921837,全职,1-3年,"['技能培训', '自由空间', '带薪年假', '岗位晋升']"
154,4469213,WEB前端开发/HTML5开发工程师,长沙,2018-04-27 10:25:14,6.8,356270,长沙影数信息,长沙影数信息技术有限公司,15-50人,岳麓区,大专,未融资,"移动互联网,电子商务",112.875717,28.230739,全职,1-3年,"['""""']"
155,1525776,HTML5,西安,2018-04-16 15:25:04,8.4,53954,盈谷网络,西安盈谷网络科技有限公司,150-500人,高新技术产业开发区,本科,B轮,"移动互联网,医疗健康",0.0,0.0,全职,1-3年,"['年底双薪', '节日礼物', '技能培训', '成长空间']"
156,1114805,HTML5开发实习生,南京,2018-05-02 14:55:36,2.4,94712,微臻,上海微臻通信技术有限公司,50-150人,雨花台区,本科,未融资,"企业服务,数据服务",,,实习,不限,"['带薪年假', '绩效奖金', '年度旅游', '扁平管理']"
157,1438691,HTML5手机开发工程师,沈阳,2018-04-09 10:56:48,7.0,60893,聚进科技,辽宁聚进科技有限公司,150-500人,浑南区,本科,未融资,"移动互联网,企业服务",123.42615733,41.80299121,全职,1-3年,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']"
158,4363612,html5工程师,杭州,2018-04-03 07:35:46,19.0,242484,信用管家,杭州信牛网络科技有限公司,150-500人,西湖区,大专,A轮,"移动互联网,信息安全",,,全职,3-5年,[]
159,4484881,html5/美工,深圳,2018-04-26 10:23:41,9.6,174818,友咖啡,深圳市友咖科技有限公司,50-150人,南山区,大专,未融资,"移动互联网,电子商务",113.924724,22.545814,全职,3-5年,[]
160,4448074,高级html5开发工程师,广州,2018-04-24 15:36:48,21.0,326789,牛米科技,广州牛米网络科技有限责任公司,15-50人,番禺区,不限,不需要融资,移动互联网,113.372252,23.041033,全职,1-3年,"['五险一金', '绩效奖金']"
