,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
68,4257289,DBA,北京,2018-04-18 14:46:04,24.0,26087,美洽,成都美洽网络科技有限公司,50-150人,昌平区,本科,B轮,企业服务,0.0,0.0,全职,1-3年
69,2152926,DBA,北京,2018-04-17 13:06:57,26.6,1970,去哪儿网,北京趣拿软件科技有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,116.31545258,39.97860388,全职,3-5年
70,4414514,DBA,深圳,2018-04-16 09:58:32,13.6,106150,南方银谷,南方银谷科技有限公司,150-500人,南山区,大专,D轮及以上,"移动互联网,数据服务",113.950586,22.554548,全职,1-3年
71,3251708,DBA,上海,2018-04-19 13:36:25,19.0,51807,一米好地,上海米地信息科技有限公司,50-150人,黄浦区,本科,A轮,金融,121.486728,31.237177,全职,3-5年
72,4405752,工业互联网 系统运维工程师/DBA,深圳,2018-04-11 17:12:57,19.0,7358,美的集团IT,美的集团股份有限公司,2000人以上,南山区,本科,上市公司,硬件,113.947013,22.554915,全职,3-5年
73,4450754,DBA兼系统工程师,厦门,2018-04-19 15:47:51,9.6,267424,厦门海尼,厦门海尼生物科技有限公司,150-500人,思明区,本科,不需要融资,"电子商务,医疗健康",118.182731,24.485549,全职,1-3年
74,4135661,高级DBA,上海,2018-04-19 14:22:41,28.0,26754,宝尊电商,上海宝尊电子商务有限公司,2000人以上,闸北区,本科,上市公司,电子商务,121.440163,31.294026,全职,5-10年
75,4280325,高级DBA,合肥,2018-04-19 10:38:00,15.2,36272,飞常准,飞友科技有限公司,150-500人,蜀山区,大专,A轮,移动互联网,117.231889,31.83601,全职,5-10年
76,4009990,DBA/数据库工程师,北京,2018-04-17 17:57:02,20.8,34551,对啊网,北京对啊网教育科技有限公司,500-2000人,大兴区,大专,C轮,移动互联网,116.496478,39.808194,全职,3-5年
77,4422867,DBA,上海,2018-04-15 11:27:15,24.0,18233,智慧树网,上海卓越睿新数码科技有限公司,500-2000人,徐汇区,本科,B轮,"移动互联网,教育",121.402027,31.178009,全职,3-5年
78,4202733,DBA,上海,2018-04-19 16:07:38,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,本科,不需要融资,移动互联网,121.624653,31.226515,全职,1年以下
79,3863030,DBA,北京,2018-04-18 17:53:43,17.0,24523,哗啦啦,北京多来点信息技术有限公司,500-2000人,西城区,本科,不需要融资,"移动互联网,O2O",116.35276,39.94140907,全职,1-3年
80,3423688,DBA,深圳,2018-04-18 15:15:42,19.8,144396,恒大珠三角公司,恒大地产集团珠三角房地产开发有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,生活服务",113.943073,22.518898,全职,3-5年
81,4370851,高级DBA,上海,2018-04-19 08:53:59,22.4,261762,银科控股,上海银天下投资集团有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,金融",121.530276,31.22189,全职,不限
82,4295524,DBA,昆明,2018-04-16 11:24:31,17.0,51663,720云,北京微想科技有限公司,15-50人,五华区,本科,未融资,"移动互联网,O2O",102.678732,25.064918,全职,3-5年
83,4348683,DBA,杭州,2018-04-11 18:09:28,19.0,139350,魔蝎科技,杭州魔蝎数据科技有限公司,50-150人,西湖区,本科,B轮,"数据服务,移动互联网",120.067616,30.285135,全职,1-3年
84,3333168,DBA,深圳,2018-03-27 09:36:55,24.0,220821,万通顺达,深圳市万通顺达科技股份有限公司,150-500人,福田区,本科,上市公司,"生活服务,硬件",114.07503,22.543917,全职,3-5年
85,3781943,DBA,深圳,2018-04-19 16:46:00,16.8,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,本科,未融资,"移动互联网,金融",114.063599,22.548153,全职,3-5年
86,3993942,DBA,杭州,2018-04-18 16:58:51,19.0,35189,诚智天扬,杭州诚智天扬科技有限公司,50-150人,西湖区,本科,未融资,移动互联网,120.124776,30.283041,全职,3-5年
87,4423954,企业IT-dba,广州,2018-04-19 14:59:33,17.0,4760,唯品会,唯品会（中国）有限公司,2000人以上,荔湾区,本科,上市公司,电子商务,113.230572,23.100168,全职,5-10年
88,3999433,DBA,深圳,2018-04-18 14:17:51,21.0,24587,小赢科技,深圳市赢众通金融信息服务有限责任公司,500-2000人,南山区,本科,B轮,金融,113.94225,22.519682,全职,3-5年
89,3378052,DBA,北京,2018-04-19 13:33:08,24.8,149208,田米科技,北京田米科技有限公司,2000人以上,海淀区,大专,D轮及以上,移动互联网,116.332861,40.040791,全职,不限
90,4280322,中级DBA,合肥,2018-04-19 10:38:02,9.0,36272,飞常准,飞友科技有限公司,150-500人,蜀山区,大专,A轮,移动互联网,117.231889,31.83601,全职,3-5年
91,4138737,DBA,北京,2018-04-19 09:30:04,20.8,22884,花生米富,小小黛朵（北京）科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,金融",116.304668,39.986318,全职,3-5年
92,3104244,DBA,深圳,2018-03-26 11:50:42,21.0,64077,华海乐盈,深圳华海乐盈网络科技集团有限公司,500-2000人,南山区,大专,不需要融资,移动互联网,113.94758,22.54675,全职,1-3年
93,2982137,高级DBA,上海,2018-04-19 11:44:23,19.0,6082,2345.com,上海二三四五网络科技有限公司,500-2000人,浦东新区,大专,上市公司,"数据服务,移动互联网",121.59765,31.173872,全职,3-5年
94,4136026,DBA经理/主管,上海,2018-04-19 09:32:58,26.0,6044,拍拍贷,上海拍拍贷金融信息服务有限公司,2000人以上,浦东新区,本科,上市公司,金融,0.0,0.0,全职,5-10年
95,4154926,DBA,深圳,2018-04-19 11:29:52,13.8,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,福田区,大专,不需要融资,移动互联网,114.053855,22.535702,全职,3-5年
96,4264273,DBA,北京,2018-04-17 13:43:07,28.0,111139,NIO蔚来,上海蔚来汽车有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,硬件",116.465947,40.021473,全职,3-5年
97,4334477,DBA专家,北京,2018-04-19 10:54:39,31.0,139755,京东商城,北京京东世纪贸易有限公司,2000人以上,大兴区,本科,上市公司,电子商务,116.50601,39.793232,全职,5-10年
98,4106242,DBA,北京,2018-04-18 16:20:40,24.0,110273,智借公司,北京智借网络科技有限公司,15-50人,海淀区,本科,未融资,"金融,数据服务",116.31461,39.98389,全职,3-5年
99,4116028,高级DBA,杭州,2018-04-18 09:13:36,33.0,2380,浙江执御信息技术有限公司,浙江执御信息技术有限公司,2000人以上,拱墅区,不限,B轮,"移动互联网,数据服务",120.113688,30.332881,全职,5-10年
100,4382201,DBA,北京,2018-04-19 10:32:46,14.0,105376,本木医疗,北京怡合春天科技有限公司,50-150人,朝阳区,本科,不需要融资,"移动互联网,O2O",116.44784,39.920221,全职,3-5年
101,3959557,高级/资深DBA,广州,2018-04-19 14:59:32,26.0,4760,唯品会,唯品会（中国）有限公司,2000人以上,荔湾区,本科,上市公司,电子商务,113.230572,23.100168,全职,5-10年
102,4194127,DBA,西安,2018-03-30 14:54:22,11.2,308987,艾斯普,美奥多软件科技（西安）有限公司,150-500人,高新技术产业开发区,本科,不需要融资,移动互联网,108.842157,34.209447,全职,3-5年
103,4179268,资深DBA,上海,2018-04-19 11:36:03,24.0,47993,鱼泡泡,上海鱼泡泡信息科技有限公司,150-500人,徐汇区,本科,B轮,生活服务,121.39779,31.16459,全职,3-5年
104,4056107,DBA,石家庄,2018-04-19 16:42:17,8.8,315055,北京优奥,北京优奥创思科技发展有限公司,500-2000人,桥西区,不限,上市公司,其他,114.441595,38.016392,全职,应届毕业生
105,1468653,高级DBA,深圳,2018-04-19 16:37:18,19.0,38075,招联金融,招联消费金融有限公司,500-2000人,南山区,本科,不需要融资,金融,113.943551,22.548179,全职,不限
106,4186160,高级DBA,北京,2018-04-18 17:24:13,28.0,1930,爱卡汽车,塞纳德（北京）信息技术有限公司,500-2000人,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.386785,39.988771,全职,5-10年
107,4452256,DBA Leader,北京,2018-04-19 17:42:54,33.0,55446,链家,链家网（北京）科技有限公司,2000人以上,,本科,C轮,"移动互联网,O2O",,,全职,5-10年
