,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
255,2768118,智能语音-自然语言处理研究员,北京,2018-04-16 09:45:56,28.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,硕士,C轮,"移动互联网,数据服务",116.331221,39.993366,全职,1-3年
256,4184627,语音信号处理开发工程师,南京,2018-03-30 14:15:58,19.0,83580,地平线机器人,北京地平线信息技术有限公司,150-500人,栖霞区,本科,A轮,"移动互联网,硬件",118.87782668,32.1369331,全职,3-5年
257,3010886,语音合成工程师,北京,2018-04-18 13:35:33,28.0,23004,图灵机器人,北京光年无限科技有限公司,150-500人,海淀区,硕士,B轮,移动互联网,116.312234,40.027697,全职,应届毕业生
258,3683051,语音合成工程师,苏州,2018-04-17 09:03:10,21.0,8288,网龙网络有限公司,福建网龙计算机网络信息技术有限公司,2000人以上,工业园区,硕士,上市公司,"移动互联网,教育",120.732665,31.264799,全职,1-3年
259,3610186,图像识别实习生,广州,2018-04-16 15:55:22,2.4,142381,派客朴食,广州市派客朴食信息科技有限责任公司,15-50人,海珠区,不限,不需要融资,"移动互联网,电子商务",0.0,0.0,实习,应届毕业生
260,4256584,图像识别研究员,北京,2018-04-04 09:09:52,38.0,94545,行动成功教育科技股份有限公司,上海行动成功教育科技股份有限公司,150-500人,朝阳区,硕士,上市公司,"移动互联网,教育",116.443108,39.92147,全职,1-3年
261,2858767,语音合成工程师,北京,2018-04-19 10:14:12,28.0,73653,奇点机智,北京奇点机智信息技术有限公司,15-50人,海淀区,本科,A轮,移动互联网,116.314246,39.984626,全职,不限
262,4396509,图像识别算法工程师,武汉,2018-04-18 16:57:47,8.4,2238,九州通医药集团股份有限公司,九州通医药集团股份有限公司,2000人以上,汉阳区,本科,上市公司,电子商务,114.201851,30.545591,全职,1-3年
263,3070100,【东芝热聘】语音技术资深研究员,北京,2018-04-17 17:09:25,26.0,113715,东芝(中国)有限公司,东芝(中国)有限公司,150-500人,朝阳区,硕士,上市公司,"移动互联网,企业服务",115.99339,39.99426,全职,3-5年
264,2480356,语音算法工程师,深圳,2018-03-30 10:22:46,27.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,113.993578,22.99368,全职,3-5年
265,3864003,模式识别算法（主管）Lead Engineer,成都,2018-03-29 10:24:01,26.0,101861,宜高美,宜高美信息服务（成都）有限公司,150-500人,高新区,博士,不需要融资,"数据服务,其他",104.065191,30.550497,全职,不限
266,4193847,语音信号处理工程师,北京,2018-03-21 14:37:20,28.0,7279,Kika Tech(新美互通),北京新美互通科技有限公司,150-500人,东城区,硕士,B轮,移动互联网,116.42371001,39.95423006,全职,1-3年
267,3969958,语音处理架构师,北京,2018-04-17 21:33:34,48.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",116.314526,39.982338,全职,5-10年
268,3133951,OCR图像识别资深工程师,北京,2018-04-18 16:47:24,26.0,534,京东金融,京东金融,2000人以上,大兴区,本科,上市公司,金融,116.52117756,39.82198934,全职,5-10年
269,3956824,资深/高级语音算法工程师,杭州,2018-04-18 09:25:14,26.0,329,网易,网易（杭州）有限公司,2000人以上,滨江区,硕士,上市公司,"电子商务,移动互联网",120.193872,30.189927,全职,3-5年
