,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
10,2023884,Ruby开发（实习）,广州,2018-05-02 09:40:33,3.8,11489,瑞卡连锁租车集团,广州瑞致租车有限公司,500-2000人,海珠区,本科,不需要融资,生活服务,113.3252025,23.08856382,实习,应届毕业生,"['爱旅游', '年底双薪', '节日礼物', '平台大']"
11,4076812,Ruby 工程师,西安,2018-04-09 14:36:02,15.2,107408,AdMaster,精硕科技（北京）股份有限公司,500-2000人,高新技术产业开发区,本科,不需要融资,数据服务,108.882079,34.231096,全职,不限,[]
12,3732415,Ruby开发工程师,武汉,2018-04-26 09:30:00,14.0,224951,武汉掌中宝,武汉掌中宝网络科技有限公司,50-150人,洪山区,大专,未融资,"移动互联网,游戏",114.32406,30.46954,全职,应届毕业生,"['年底双薪', '节日礼物', '帅哥多', '领导好']"
13,4448525,Ruby工程师,深圳,2018-05-01 17:28:57,14.0,304520,夸克链,誇克鏈科技有限公司,150-500人,南山区,本科,天使轮,移动互联网、电子商务,113.957389,22.537258,全职,1-3年,[]
14,4429407,Ruby,北京,2018-05-02 11:25:02,21.0,28756,简单心理,北京竹间科技有限公司,15-50人,东城区,不限,A轮,"移动互联网,医疗健康",115.99339,39.99426,全职,1-3年,"['扁平架构', '硅谷文化', '五险一金', '氛围友好']"
15,415281,Ruby 工程师,西安,2018-05-01 23:35:14,15.2,50114,金数据,精硕世纪科技（北京）有限公司,15-50人,高新技术产业开发区,不限,不需要融资,企业服务,0.0,0.0,全职,3-5年,"['技能培训', '年底双薪', '带薪年假', '岗位晋升']"
16,2327443,Ruby初级工程师,北京,2018-05-02 09:07:22,9.6,25439,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司,150-500人,,本科,B轮,其他,116.35735297,39.93921106,全职,应届毕业生,"['股票期权', '高成长', '云服务', '高并发']"
17,4411813,Ruby 工程师,成都,2018-05-02 09:54:28,14.0,228,Strikingly,"Striking.ly, Inc.",150-500人,武侯区,大专,A轮,移动互联网,104.049298,30.546702,全职,1-3年,"['国际化团队', '开放的氛围', '扁平管理', '乐于分享']"
18,2334171,初级Ruby工程师,北京,2018-05-01 17:54:57,9.0,40618,盖娅互娱,北京盖娅互娱网络科技股份有限公司,500-2000人,,不限,上市公司,"移动互联网,游戏",116.486103,40.00037806,全职,不限,"['史上最牛团队', '五险一金', '超豪华办公室', '弹性工作']"
19,4189150,Ruby高级工程师,上海,2018-04-30 15:50:07,19.0,50417,爱客CRM,上海微问家信息技术有限公司,50-150人,浦东新区,本科,A轮,移动互联网,121.602929,31.199045,全职,3-5年,"['节日礼物', '绩效奖金', '岗位晋升', '年度旅游']"
20,4374898,高级Ruby开发工程师,广州,2018-05-02 09:40:33,17.0,11489,瑞卡连锁租车集团,广州瑞致租车有限公司,500-2000人,海珠区,本科,不需要融资,生活服务,113.325162,23.088532,全职,1-3年,"['爱旅游', '年底双薪', '节日礼物', '平台大']"
21,2550526,Ruby 开发,宁波,2018-05-02 09:20:00,11.4,33459,新希望软件,宁波新希望信息技术有限公司,50-150人,江北区,本科,未融资,"企业服务,生活服务",121.56865,29.89842996,全职,1-3年,"['技能培训', '年底双薪', '专项奖金', '带薪年假']"
22,4349187,ruby工程师,贵阳,2018-05-02 09:02:02,9.6,92801,搜床网络,广州搜床网络科技有限公司,150-500人,花溪区,本科,A轮,"移动互联网,O2O",106.494959,26.43701,全职,3-5年,"['带薪年假', '扁平管理', '五险一金', '弹性工作']"
23,1336758,Ruby开发,深圳,2018-05-02 13:56:44,12.4,109808,灵墨视界,深圳市灵墨视界科技有限公司,15-50人,南山区,本科,不需要融资,移动互联网,113.964358,22.562851,全职,3-5年,"['五险一金', '带薪年假', '扁平管理', '管理规范']"
24,4373872,Ruby开发工程师,广州,2018-04-26 21:53:02,14.0,257806,前海易物,前海易物（深圳）电子商务有限公司广州分公司,150-500人,海珠区,大专,A轮,"电子商务,移动互联网",113.404813,23.092222,全职,1-3年,"['绩效奖金', '交通补助', '定期体检', '带薪年假']"
25,2794108,Ruby工程师,上海,2018-05-02 07:03:33,10.8,170915,渠道易,云之渠（上海）信息技术有限公司,15-50人,浦东新区,本科,天使轮,"移动互联网,企业服务",121.605557,31.178726,全职,3-5年,"['年底双薪', '绩效奖金', '股票期权', '带薪年假']"
26,4077036,Ruby 开发工程师,成都,2018-04-09 14:36:02,15.2,107408,AdMaster,精硕科技（北京）股份有限公司,500-2000人,高新区,本科,不需要融资,数据服务,104.066018,30.548897,全职,不限,[]
27,3417241,Ruby/Rails 高级工程师,北京,2018-05-01 21:57:47,19.0,83369,立返利,立返利（北京）信息技术有限公司,15-50人,海淀区,本科,天使轮,"移动互联网,企业服务",115.99339,39.99426,全职,3-5年,"['节日礼物', '股票期权', '专项奖金', '带薪年假']"
28,2836337,Ruby工程师,南京,2018-04-24 17:22:45,8.4,43321,塔倍思,南京塔倍思信息科技有限公司,50-150人,栖霞区,不限,上市公司,"移动互联网,广告营销",0.0,0.0,全职,不限,"['技能培训', '年度旅游', '岗位晋升', '定期体检']"
29,3726009,初中级Ruby开发工程师,上海,2018-04-23 15:14:01,12.0,26505,爱乐奇,上海钦文信息科技有限公司,150-500人,浦东新区,本科,D轮及以上,移动互联网,121.603788,31.202542,全职,1-3年,"['节日礼物', '带薪年假', '绩效奖金', '岗位晋升']"
30,4073663,资深ruby工程师,北京,2018-05-02 09:13:11,31.0,25439,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司,150-500人,西城区,本科,B轮,其他,116.357122,39.939268,全职,5-10年,"['股票期权', '高成长', '云服务', '高并发']"
