,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
39,3235868,数据仓库工程师,北京,2018-05-02 11:15:24,19.0,23398,极课大数据,江苏曲速教育科技有限公司,150-500人,朝阳区,大专,B轮,教育、移动互联网,116.459955,39.957419,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
40,4134960,数据仓库架构师,杭州,2018-05-03 09:18:58,24.0,272040,霖梓网络,杭州霖梓网络科技有限公司,150-500人,滨江区,本科,A轮,"移动互联网,金融",120.160786,30.184456,全职,5-10年,"['股票期权', '专项奖金', '带薪年假', '年底双薪']"
41,4417227,大数据工程师（数据仓库）,杭州,2018-05-02 13:49:23,19.0,33618,微贷网,微贷（杭州）金融信息服务有限公司,2000人以上,江干区,本科,C轮,金融,120.210795,30.241803,全职,不限,"['年底双薪', '专项奖金', '绩效奖金', '岗位晋升']"
42,1694459,数据仓库,北京,2018-05-02 09:36:26,15.2,11317,恒昌利通,北京恒昌利通投资管理有限公司,2000人以上,朝阳区,本科,不需要融资,金融,116.454613,39.914014,全职,3-5年,"['技能培训', '年底双薪', '带薪年假', '绩效奖金']"
43,3511346,数据仓库专家-P7-TIP-蚂蚁金服-北京,北京,2018-05-02 09:01:00,38.0,153849,蚂蚁金服集团,支付宝(杭州)信息技术有限公司,2000人以上,海淀区,本科,B轮,"金融,移动互联网",116.314526,39.982338,全职,3-5年,"['年底双薪', '带薪年假', '股票期权', '绩效奖金']"
44,3427004,数据仓库工程师,杭州,2018-04-28 10:15:15,21.0,26564,贝贝网,杭州贝购科技有限公司,500-2000人,江干区,本科,D轮及以上,电子商务,,,全职,3-5年,"['生日趴', '每月腐败基金', '每月补贴', '年度旅游']"
45,3929845,数据仓库架构师,北京,2018-05-03 08:36:08,38.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,朝阳区,本科,不需要融资,"金融,移动互联网",116.488656,40.002842,全职,5-10年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
46,4441129,数据仓库工程师,杭州,2018-04-18 12:49:38,26.0,165939,橙鹰,杭州橙鹰数据技术有限公司,150-500人,余杭区,本科,不需要融资,数据服务,120.008998,30.279884,全职,5-10年,"['年底双薪', '带薪年假', '午餐补助', '定期体检']"
47,4024946,数据仓库工程师,北京,2018-05-02 18:32:19,24.0,4828,当当网,北京当当网信息技术有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,电子商务",116.44041,39.96012,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
48,2681004,数据仓库工程师,上海,2018-05-02 16:24:31,22.8,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,文化娱乐",121.99341,30.994275,全职,3-5年,"['带薪年假', '绩效奖金', '交通补助', '午餐补助']"
49,3471943,数据仓库工程师,北京,2018-05-02 20:47:39,21.0,219252,融慧金科,融慧金科金融服务外包（北京）有限公司,50-150人,朝阳区,本科,A轮,"金融,数据服务",116.477076,39.91244,全职,1-3年,"['大数据', '人工智能', '互联网金融', '弹性工作']"
50,4310560,数据仓库工程师,北京,2018-05-02 23:37:24,35.0,149208,田米科技,北京田米科技有限公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.337479,40.026677,全职,3-5年,[]
51,4031560,数据仓库开发工程师,杭州,2018-05-03 09:49:30,19.0,8169,点我达,点我达网络科技有限公司,500-2000人,下城区,本科,D轮及以上,O2O,120.16579198,30.31569396,全职,1-3年,"['扁平管理', '弹性工作', '软妹子集中营', '股票期权']"
52,2922199,数据仓库工程师,上海,2018-05-03 09:45:13,19.0,622,房多多,深圳市房多多网络科技有限公司,2000人以上,闸北区,本科,C轮,"移动互联网,O2O",121.43989,31.27772987,全职,3-5年,"['节日礼物', '带薪年假', '扁平管理', '美女多']"
53,3145282,数据仓库工程师,北京,2018-05-03 10:17:11,14.0,42833,大特保,大特保商务信息咨询（上海）有限公司,50-150人,朝阳区,本科,B轮,金融,116.476266,39.986009,全职,1-3年,"['带薪年假', '扁平管理', '五险一金', '股票期权']"
54,4385233,数据仓库工程师,深圳,2018-05-02 19:58:12,35.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,114.060414,22.567644,全职,3-5年,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']"
55,3575504,数据仓库架构师,北京,2018-05-02 10:03:41,29.0,7835,金山办公软件,北京金山软件有限公司,2000人以上,海淀区,本科,上市公司,移动互联网,116.32274,40.036741,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
56,2420387,数据仓库开发,深圳,2018-04-19 09:36:24,16.8,83025,环球易购,深圳市环球易购电子商务有限公司,2000人以上,,大专,上市公司,电子商务,113.919267,22.50893999,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
57,4111157,数据仓库工程师,汕尾,2018-05-02 10:11:39,7.0,51512,东信北邮,杭州东信北邮信息技术有限公司,500-2000人,城区,本科,未融资,"移动互联网,其他",115.368534,22.779241,全职,不限,"['带薪年假', '绩效奖金', '美女多', '定期体检']"
58,4106307,数据仓库工程师,杭州,2018-05-02 11:17:42,14.0,18655,大搜车,杭州大搜车汽车服务有限公司,500-2000人,余杭区,本科,D轮及以上,"移动互联网,O2O",120.032401,30.243532,全职,1-3年,"['技能培训', 'Geek', '开放', '扁平管理']"
59,4059786,数据仓库工程师,杭州,2018-04-27 09:50:06,21.0,35980,车纷享,杭州车厘子智能科技有限公司,150-500人,滨江区,本科,不需要融资,移动互联网,120.18125,30.185411,全职,3-5年,"['技能培训', '年底双薪', '专项奖金', '股票期权']"
60,4307400,数据仓库工程师,深圳,2018-05-03 09:45:13,21.0,622,房多多,深圳市房多多网络科技有限公司,2000人以上,南山区,本科,C轮,"移动互联网,O2O",113.94362,22.54924,全职,3-5年,"['节日礼物', '带薪年假', '扁平管理', '美女多']"
61,2688194,数据仓库工程师/技术专家,北京,2018-05-02 10:20:35,33.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48762151,40.00609607,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
62,4392405,数据仓库工程师,上海,2018-05-03 08:59:25,15.8,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,浦东新区,大专,未融资,"移动互联网,金融",121.531974,31.224473,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
63,4205451,数据仓库工程师,北京,2018-05-02 10:19:08,19.0,69932,花椒直播,北京密境和风科技有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.490794,39.982777,全职,3-5年,"['带薪年假', '扁平管理', '领导好', '交通补助']"
64,4282464,数据仓库工程师,合肥,2018-05-02 10:11:40,7.0,51512,东信北邮,杭州东信北邮信息技术有限公司,500-2000人,蜀山区,本科,未融资,"移动互联网,其他",0.0,0.0,全职,1-3年,"['带薪年假', '绩效奖金', '美女多', '定期体检']"
65,4440604,数据仓库/大数据开发工程师,北京,2018-04-26 10:24:31,19.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,朝阳区,本科,不需要融资,"金融,移动互联网",116.488656,40.002842,全职,3-5年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
66,4259740,数据仓库架构师,北京,2018-05-03 10:24:54,35.0,329,网易,网易（杭州）有限公司,2000人以上,海淀区,硕士,上市公司,"电子商务,移动互联网",116.326157,39.962377,全职,3-5年,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
67,3625789,数据仓库架构师,北京,2018-05-02 10:12:20,21.0,15083,寄云科技,北京寄云鼎城科技有限公司,50-150人,海淀区,本科,A轮,"移动互联网,数据服务",116.29697132,40.04906319,全职,3-5年,"['绩效奖金', '弹性工作', '年度旅游', '岗位晋升']"
68,4086412,数据仓库和数据集市高级工程师J10012,北京,2018-05-02 15:54:51,26.0,165980,包银消费金融,包头市包银消费金融股份有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.418003,39.989574,全职,3-5年,"['年底双薪', '年终分红', '定期体检', '带薪年假']"
69,4288391,数据仓库工程师,杭州,2018-05-02 13:51:20,35.0,2900,微店,北京口袋时尚科技有限公司,500-2000人,西湖区,本科,C轮,"移动互联网 ,电子商务",120.074569,30.290878,全职,5-10年,"['扁平化管理', '技术驱动', '14薪', '六险一金']"
70,3330405,数据仓库工程师,北京,2018-05-02 09:32:03,35.0,29795,罗辑思维,北京思维造物信息科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,文化娱乐",115.99339,39.99426,全职,3-5年,"['专项奖金', '扁平管理', '帅哥多', '领导好']"
71,4456090,数据仓库工程师,北京,2018-04-20 13:37:53,21.0,3450,北京捷越联合,北京捷越联合信息咨询有限公司,2000人以上,东城区,本科,不需要融资,金融,116.432261,39.922029,全职,5-10年,"['技能培训', '节日礼物', '岗位晋升', '扁平管理']"
