,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
128,4257901,高级MySQL运维工程师,深圳,2018-05-02 09:59:43,19.0,13809,随手科技,深圳市随手科技有限公司,500-2000人,南山区,本科,C轮,"移动互联网,金融",113.954951,22.533911,全职,3-5年,"['带薪年假', '弹性工作时间', '年度旅游', '岗位晋升']"
129,4252417,运维岗（MYSQL DBA）,深圳,2018-05-03 09:51:58,19.0,160058,滴滴优点,滴滴优点科技（深圳）有限公司,50-150人,福田区,本科,A轮,移动互联网,114.031537,22.534054,全职,5-10年,"['定期体检', '绩效奖金', '领导好', '五险一金']"
130,4491643,研发工程师（MySQL数据库方向）,深圳,2018-04-27 10:18:31,19.0,43538,云盛海宏,云盛海宏信息技术（深圳）有限公司,500-2000人,南山区,本科,不需要融资,数据服务,113.938438,22.506348,全职,3-5年,"['年底双薪', '带薪年假', '岗位晋升', '年度旅游']"
131,4476415,Mysql数据库运维工程师,北京,2018-05-03 09:33:37,22.8,3950,销售易,仁科互动（北京）信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,数据服务",116.455605,39.924039,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '绩效奖金']"
132,4486149,高级研发工程师（MySQL数据库方向）,深圳,2018-04-26 11:49:50,21.0,331391,百丽新零售,百丽电子商务（上海）有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.938438,22.506348,全职,3-5年,"['百丽新零售', '年底三薪', '绩效奖金', '带薪年假']"
133,3883668,Mysql DBA数据库管理员,重庆,2018-04-28 09:16:59,10.8,153296,满集网,重庆满集网络科技有限公司,150-500人,江北区,大专,未融资,"电子商务,移动互联网",106.532439,29.572169,全职,3-5年,[]
134,1845755,运维DBA （Mysql / Nosql）,北京,2018-05-02 10:50:25,19.0,104947,国美控股集团,国美控股集团有限公司,2000人以上,朝阳区,大专,不需要融资,"移动互联网,电子商务",116.46679296,39.95926006,全职,5-10年,[]
135,4120199,mysql高级数据库工程师,北京,2018-04-25 13:37:30,24.0,32590,融宝支付,天津融宝支付网络有限公司,150-500人,东城区,本科,不需要融资,金融,116.43296,39.93482006,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
136,1399876,数据库管理工程师（Mysql）,深圳,2018-04-28 16:38:54,14.0,25899,第七大道,深圳第七大道网络技术有限公司,500-2000人,南山区,本科,未融资,游戏,,,全职,1-3年,"['技能培训', '节日礼物', '工作日三餐', '专项奖金']"
137,3174105,DBA数据库工程师（mysql）,上海,2018-05-02 13:08:32,24.0,2002,足球魔方,上海好体信息科技有限公司,150-500人,徐汇区,本科,C轮,"移动互联网,电子商务",120.993464,30.994061,全职,5-10年,"['年底双薪', '股票期权', '扁平管理', '领导好']"
138,2878582,Mysql数据库技术专家（深圳）,深圳,2018-05-02 08:40:03,28.0,24748,平安科技,平安科技（深圳）有限公司,2000人以上,福田区,本科,不需要融资,金融,114.09938142,22.55951564,全职,不限,"['节日礼物', '年度旅游', '岗位晋升', '技能培训']"
139,4168277,MySQL数据库管理工程师,北京,2018-04-23 14:18:54,14.0,134507,画版,北京缤纷天下文化有限公司,150-500人,朝阳区,本科,B轮,数据服务、金融,116.451489,39.919695,全职,1-3年,"['弹性工作', '扁平管理', '领导好', '五险一金']"
140,3559890,MySQL数据库高级管理员（急）,北京,2018-05-02 09:49:34,24.0,53658,踏浪者,北京踏浪者科技有限公司,500-2000人,朝阳区,本科,B轮,电子商务,116.424862,40.033937,全职,1-3年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
141,3586590,资深MySQL数据库运维开发工程师,北京,2018-04-13 11:03:57,25.6,329,网易,网易（杭州）有限公司,2000人以上,海淀区,本科,上市公司,"电子商务,移动互联网",116.275959,40.042831,全职,3-5年,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
142,4494316,数据库管理员（MySQL DBA）,北京,2018-05-02 09:41:19,21.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,东城区,本科,不需要融资,"移动互联网,电子商务",0.0,0.0,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
143,4181734,MYSQL DBA数据库管理员,北京,2018-04-16 10:18:07,19.0,53525,停简单,北京停简单信息技术有限公司,150-500人,海淀区,本科,B轮,"移动互联网,O2O",116.33405,39.988018,全职,应届毕业生,"['节日礼物', '股票期权', '岗位晋升', '扁平管理']"
