,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
66,3289437,ETL工程师,北京,2018-05-02 15:37:36,21.0,72106,蛋壳公寓,紫梧桐（北京）资产管理有限公司,2000人以上,东城区,本科,B轮,O2O,116.43027135,39.92418014,全职,3-5年,"['技能培训', '年底双薪', '股票期权', '带薪年假']"
67,3680639,ETL工程师,北京,2018-05-03 10:08:34,21.0,84814,医渡云（北京）技术有限公司,医渡云（北京）技术有限公司,150-500人,海淀区,大专,B轮,"O2O,医疗健康",116.366019,39.982583,全职,3-5年,"['节日礼物', '年底双薪', '股票期权', '带薪年假']"
68,3539350,ETL开发工程师,北京,2018-05-02 10:52:45,19.0,29337,和信贷,和信电子商务有限公司,150-500人,朝阳区,大专,上市公司,金融,116.47094,39.90763,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '绩效奖金']"
69,4342851,ETL工程师J11281,广州,2018-05-02 09:11:07,10.4,29385,铂涛旅行,铂涛信息技术（广州）有限公司,500-2000人,海珠区,本科,未融资,"移动互联网,旅游",113.286633,23.073842,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
70,4485113,DBA/ETL工程师,成都,2018-05-02 17:42:15,10.8,180197,富智康（成都）通讯科技有限公司,富智康（成都）通讯科技有限公司,50-150人,高新区,本科,不需要融资,"移动互联网,电子商务",104.075339,30.539651,全职,3-5年,[]
71,3487546,ETL工程师,杭州,2018-05-02 10:30:33,14.0,125151,拓云,杭州拓云计算机信息系统有限公司,50-150人,西湖区,本科,未融资,"移动互联网,数据服务",120.122809,30.282327,全职,3-5年,[]
72,2237376,ETL,深圳,2018-05-03 09:46:26,12.0,11885,世联行,深圳世联行地产顾问股份有限公司,2000人以上,南山区,本科,上市公司,企业服务,113.95544314,22.54207119,全职,3-5年,"['五险一金', '通讯津贴', '带薪年假', '年底双薪']"
73,4508999,ETL开发工程师,上海,2018-05-02 18:20:48,10.2,210418,书香门地,书香门地（上海）美学家居股份有限公司,500-2000人,青浦区,本科,不需要融资,招聘,121.171209,31.168006,全职,1-3年,[]
74,4500886,ETL开发工程师,北京,2018-04-28 17:03:17,17.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.476857,39.913097,全职,1-3年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
75,4146754,ETL(DataStage),深圳,2018-04-12 15:19:31,20.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙华新区,大专,不需要融资,移动互联网,0.0,0.0,全职,5-10年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
76,4209662,ETL开发工程师,深圳,2018-05-02 08:49:59,17.8,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,南山区,本科,未融资,"移动互联网,金融",113.989823,22.596568,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
77,4035613,ETL,郑州,2018-04-15 08:52:14,8.2,172431,宇信易诚,北京宇信科技集团股份有限公司,2000人以上,郑东新区,大专,上市公司,企业服务,113.7589,34.770109,全职,1-3年,"['年底双薪', '通讯津贴', '定期体检', '节日礼物']"
78,1781765,ETL工程师,深圳,2018-04-16 14:44:24,10.0,22182,安正软件,广州安正软件股份有限公司,150-500人,福田区,本科,上市公司,"移动互联网,金融",,,全职,1-3年,"['技能培训', '年度旅游', '岗位晋升', '扁平管理']"
79,4396037,ETL工程师（实习）,杭州,2018-05-02 11:26:32,3.8,23252,兑吧,杭州兑吧网络科技有限公司,500-2000人,西湖区,本科,A轮,移动互联网,120.112127,30.287766,全职,不限,"['包午餐晚餐', '奖金多多多', '零食下午茶', '全员出国游']"
