,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
42,2123671,系统工程师,北京,2018-05-02 10:11:02,10.8,76714,南软,北京南天软件有限公司,500-2000人,丰台区,本科,上市公司,金融,116.373702,39.856446,全职,3-5年,"['交通补助', '午餐补助', '带薪年假', '年底双薪']"
43,4450100,系统工程师(J12661),上海,2018-04-19 14:57:42,10.8,27413,宝胜国际,常胜投资有限公司,2000人以上,虹口区,本科,上市公司,"电子商务,O2O",121.488295,31.251271,全职,不限,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
44,4362095,系统工程师,广州,2018-04-10 14:57:48,15.2,27072,浩瀚深度,北京浩瀚深度信息技术股份有限公司,150-500人,天河区,本科,上市公司,"硬件,数据服务",113.342442,23.136586,全职,3-5年,"['绩效奖金', '年底双薪', '五险一金', '通讯津贴']"
45,2998299,系统工程师,杭州,2018-05-02 17:57:57,7.6,26467,思华科技,上海思华科技股份有限公司,150-500人,拱墅区,本科,D轮及以上,移动互联网,120.10848018,30.29329957,全职,不限,"['节日礼物', '年底双薪', '专项奖金', '股票期权']"
46,4275532,系统工程师,深圳,2018-04-18 08:46:02,25.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙岗区,本科,不需要融资,移动互联网,,,全职,5-10年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
47,4060875,系统工程师,贵阳,2018-04-27 15:59:54,5.8,88751,广州中软,广州中软信息技术有限公司,500-2000人,南明区,本科,不需要融资,"数据服务,硬件",0.0,0.0,全职,1-3年,"['五险一金', '管理规范', '领导好', '通讯津贴']"
48,2527179,系统工程师,深圳,2018-05-02 09:28:06,10.8,75134,华昊东方科技,深圳市华昊东方科技有限公司,15-50人,南山区,大专,不需要融资,"数据服务,硬件",113.9156,22.52733999,全职,3-5年,"['节日礼物', '年底双薪', '带薪年假', '岗位晋升']"
49,2512321,系统工程师,广州,2018-04-16 14:34:34,1.4,82664,北大医信-健迅,广州健迅科技有限公司,50-150人,越秀区,大专,不需要融资,医疗健康,113.29051796,23.12467422,实习,应届毕业生,"['午餐补助', '定期体检', '通讯津贴', '管理规范']"
50,4469709,系统工程师,深圳,2018-05-03 09:48:58,17.0,5794,一加手机,深圳市万普拉斯科技有限公司,500-2000人,福田区,大专,未融资,电子商务,113.993578,22.99368,全职,3-5年,"['五险一金', '通讯津贴', '带薪年假', '节日礼物']"
51,3645152,系统工程师,北京,2018-04-24 17:04:31,15.0,15457,中青旅遨游网,中青旅控股股份有限公司,500-2000人,东城区,本科,上市公司,旅游,115.99339,39.99426,全职,3-5年,"['岗位晋升', '年度旅游', '扁平管理', '管理规范']"
52,4411708,系统工程师,北京,2018-04-17 09:04:31,17.0,101611,信达泰和,北京信达泰和数据技术有限公司,500-2000人,东城区,本科,A轮,"企业服务,数据服务",116.408554,39.968067,全职,5-10年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
53,4119649,助理系统工程师,杭州,2018-05-02 18:41:01,11.4,13759,微策略软件,微策略软件（杭州）有限公司,500-2000人,西湖区,本科,上市公司,数据服务,120.11965304,30.28146505,全职,1-3年,"['行业领导者', '带薪年假', '弹性工作', '年度旅游']"
54,4504313,系统工程师,西安,2018-05-02 10:33:45,5.8,71544,维塔士-西安,维塔士电脑软件（西安）有限公司,500-2000人,高新技术产业开发区,本科,B轮,游戏,108.875687,34.220232,全职,3-5年,"['年底双薪', '技能培训', '带薪年假', '岗位晋升']"
55,3886136,系统工程师,广州,2018-04-04 04:38:08,35.0,293935,景驰,上海景驰汽车科技有限公司,50-150人,黄埔区,硕士,天使轮,移动互联网,113.459749,23.106402,全职,5-10年,"['""""']"
56,4464792,系统工程师,苏州,2018-05-03 10:16:57,7.0,354193,苏州先进院,苏州中科先进技术研究院有限公司,50-150人,工业园区,硕士,未融资,医疗健康,120.772939,31.286739,全职,1-3年,"['""""']"
57,4339102,系统工程师,上海,2018-04-09 08:48:49,13.2,44342,春秋航空股份有限公司,春秋航空股份有限公司,2000人以上,长宁区,本科,上市公司,"电子商务,旅游",39.897445,116.331398,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
58,4503887,系统工程师,深圳,2018-05-02 09:50:37,22.8,235373,YIHONG,深圳壹鸿科技有限公司,50-150人,宝安区,本科,不需要融资,"移动互联网,硬件",113.865629,22.588747,全职,5-10年,"['年底双薪', '带薪年假', '弹性工作', '领导好']"
59,3096599,系统工程师,济南,2018-05-02 10:36:27,5.6,193671,山东广电信通,山东广电信通网络运营有限公司,150-500人,历下区,本科,不需要融资,"信息安全,移动互联网",117.022832,36.649212,全职,不限,"['山东广电', '新闻直播']"
60,3452715,系统工程师,石家庄,2018-05-02 17:57:58,5.6,26467,思华科技,上海思华科技股份有限公司,150-500人,裕华区,不限,D轮及以上,移动互联网,114.541638,38.034752,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '股票期权']"
61,4254214,高级系统工程师,杭州,2018-05-02 09:42:39,28.0,85122,Caicloud,杭州才云科技有限公司,50-150人,滨江区,本科,B轮,"企业服务,数据服务",120.13848,30.18369,全职,不限,"['股票期权', '专项奖金', '带薪年假', '绩效奖金']"
62,4468906,系统工程师,北京,2018-05-02 17:12:57,17.0,1187,帅车有限公司,帅车（北京）旧机动车经纪有限公司,500-2000人,朝阳区,不限,不需要融资,生活服务,116.529011,39.936701,全职,不限,"['绩效奖金', '五险一金', '通讯津贴', '专项奖金']"
63,4458432,系统工程师,北京,2018-05-03 09:18:46,8.8,324928,科华恒盛-云集团,厦门科华恒盛股份有限公司,150-500人,朝阳区,本科,不需要融资,"信息安全,数据服务",116.487455,39.886974,全职,3-5年,"['""""']"
64,4277559,高级系统工程师,杭州,2018-05-02 15:47:10,17.8,10359,酷家乐,杭州群核信息技术有限公司,500-2000人,拱墅区,不限,D轮及以上,移动互联网,120.108647,30.293154,全职,1-3年,"['两次加薪', '弹性工作', '期权丰厚', '两次晋升']"
65,1538058,系统工程师,上海,2018-04-26 10:08:09,9.4,14693,亿通国际,上海亿通国际股份有限公司,150-500人,浦东新区,本科,不需要融资,"电子商务,数据服务",121.60624974,31.20087005,全职,1-3年,"['节日礼物', '技能培训', '保障福利', '绩效奖金']"
66,4297557,系统工程师,北京,2018-04-17 09:04:31,17.0,101611,信达泰和,北京信达泰和数据技术有限公司,500-2000人,东城区,大专,A轮,"企业服务,数据服务",116.408554,39.968067,全职,5-10年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
67,3741416,高级系统工程师,深圳,2018-05-02 15:37:37,22.8,16177,掌贝（云移科技）,广州云移信息科技有限公司,500-2000人,福田区,大专,B轮,"移动互联网,O2O",114.02831138,22.53280362,全职,3-5年,"['股票期权', '岗位晋升', '扁平管理', '领导好']"
68,4456514,系统工程师,北京,2018-04-24 16:34:24,14.0,280,畅游,北京畅游天下网络技术有限公司,2000人以上,石景山区,本科,上市公司,"移动互联网,游戏",116.212239,39.907388,全职,1-3年,"['节日礼物', '技能培训', '带薪年假', '岗位晋升']"
69,4246038,系统工程师,上海,2018-05-02 10:45:05,13.2,274064,十露盘,上海十露盘科技有限公司,15-50人,浦东新区,本科,天使轮,"数据服务,金融",121.528868,31.223208,全职,3-5年,[]
70,4471749,系统工程师,深圳,2018-05-02 17:43:23,17.8,244010,华锐金融技术,深圳华锐金融技术股份有限公司,50-150人,福田区,本科,不需要融资,"移动互联网,金融",114.031237,22.531132,全职,1-3年,"['股票期权', '绩效奖金', '带薪年假', '交通补助']"
