,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
146,4239651,高级网络安全专家（安全态势感知方向）（北京）,北京,2018-04-24 17:47:36,31.0,6462,安恒信息,杭州安恒信息技术有限公司,500-2000人,海淀区,本科,不需要融资,"信息安全 ,数据服务",0.0,0.0,全职,5-10年,"['年终分红', '股票期权', '绩效奖金', '五险一金']"
147,3989484,安全工程师(主机/网络安全),北京,2018-04-27 15:12:54,27.0,36162,作业盒子,北京作业盒子科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,教育",116.433706,39.921442,全职,3-5年,"['技能培训', '年底双薪', '节日礼物', '年度旅游']"
148,4035312,网络安全运维工程师,北京,2018-04-27 14:49:48,6.8,138542,重熙未来,北京重熙未来科技有限公司,15-50人,朝阳区,大专,未融资,信息安全,116.616814,39.924646,全职,不限,"['年底双薪', '扁平管理', '技能培训', '午餐补助']"
149,4204073,网络安全售前工程师,长沙,2018-04-27 18:01:13,8.8,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,芙蓉区,大专,不需要融资,"移动互联网,数据服务",113.032539,28.185386,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
150,4185357,网络安全销售经理,北京,2018-04-27 18:01:14,9.6,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,海淀区,大专,不需要融资,"移动互联网,数据服务",116.310093,39.962706,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
151,4204339,网络安全售前工程师-北京,北京,2018-04-27 18:01:13,8.8,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,海淀区,大专,不需要融资,"移动互联网,数据服务",116.310093,39.962706,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
152,4185926,网络安全销售经理,长沙,2018-04-27 18:01:12,9.6,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,开福区,大专,不需要融资,"移动互联网,数据服务",112.971019,28.198715,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
153,4185464,网络安全销售经理,广州,2018-04-27 18:01:13,9.6,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,天河区,大专,不需要融资,"移动互联网,数据服务",113.328925,23.136696,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
154,4185863,网络安全销售经理,郑州,2018-04-27 18:01:14,9.6,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,经开区,大专,不需要融资,"移动互联网,数据服务",113.659475,34.787006,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
155,4190196,网络安全销售经理-南宁,南宁,2018-04-27 18:01:13,9.6,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,青秀区,大专,不需要融资,"移动互联网,数据服务",108.494024,22.785879,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
