,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
94,4158433,大数据运维经理,北京,2018-04-27 10:10:55,28.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",116.387477,40.000236,全职,5-10年
95,3574346,集团项目运维经理,深圳,2018-04-28 14:47:12,25.2,67118,达闼科技,达闼科技（北京）有限公司,150-500人,南山区,本科,B轮,移动互联网,113.930476,22.533013,全职,5-10年
96,4158123,运维经理（DBA方向）,上海,2018-04-30 12:39:57,25.2,21512,工程师爸爸,上海童锐网络科技有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,教育",121.58095,31.199067,全职,5-10年
97,3685162,运维经理,成都,2018-04-28 16:31:05,14.4,77862,途欢科技,四川途欢医疗健康科技有限公司,50-150人,高新区,本科,A轮,"O2O,医疗健康",104.05707,30.5862,全职,3-5年
98,4228627,游戏运维经理,北京,2018-04-27 10:57:53,26.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,3-5年
99,1759937,运维经理,上海,2018-04-28 17:49:29,19.0,2002,足球魔方,上海好体信息科技有限公司,150-500人,徐汇区,本科,C轮,"移动互联网,电子商务",121.45791,31.16490985,全职,5-10年
100,4497821,实施运维经理,武汉,2018-04-28 10:53:46,6.8,211425,华鑫天成,武汉华鑫天成商贸有限公司,150-500人,江岸区,大专,不需要融资,电子商务,114.291029,30.586312,全职,1-3年
101,4169189,运维经理,北京,2018-04-23 10:27:34,24.0,175889,首证投顾,北京首证投资顾问有限公司,500-2000人,丰台区,本科,A轮,金融,116.423218,39.841125,全职,3-5年
102,4490363,运维经理,深圳,2018-04-26 18:59:54,24.0,360449,惠蓉,成都惠蓉投资管理有限公司,15-50人,南山区,本科,未融资,金融、移动互联网,113.952021,22.536326,全职,5-10年
103,4435174,运维经理,上海,2018-04-17 15:27:56,24.8,81007,U掌柜,浙江佳邻电子商务有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,O2O",121.99341,30.994275,全职,5-10年
104,4406327,运维经理,成都,2018-04-27 14:25:28,10.8,355959,蜀桑源电子商务,四川蜀桑源电子商务有限公司,15-50人,高新区,本科,未融资,"移动互联网,电子商务",104.0685,30.553814,全职,3-5年
105,4495749,运维经理,广州,2018-04-27 17:43:49,24.0,181248,金科文化,浙江金科文化产业股份有限公司,150-500人,天河区,大专,上市公司,移动互联网,113.390571,23.121066,全职,5-10年
106,4106537,运维经理,上海,2018-04-23 18:10:55,26.0,307743,爱邻,上海爱邻网络科技有限公司,15-50人,徐汇区,本科,未融资,移动互联网,,,全职,5-10年
107,4357846,运维经理,北京,2018-04-17 14:04:09,4.8,323376,爱秀科技,北京爱秀科技有限公司,15-50人,海淀区,大专,A轮,"移动互联网,广告营销",116.307486,39.973003,全职,1-3年
108,4406499,呼叫中心技术运维经理,北京,2018-04-24 11:29:13,7.6,47982,承启通,北京承启通科技有限公司,150-500人,石景山区,本科,不需要融资,"移动互联网,数据服务",116.191635,39.937371,全职,3-5年
109,3030899,云平台运维经理/副总监(001047),北京,2018-04-20 17:47:12,22.8,104947,国美控股集团,国美控股集团有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,电子商务",116.466458,39.959036,全职,5-10年
110,4417442,运维经理,北京,2018-04-28 14:32:44,24.0,362533,火眼金科,火眼金科（北京）网络科技有限公司上海分公司,15-50人,海淀区,本科,未融资,"移动互联网,金融",116.355396,39.950844,全职,3-5年
111,3644803,运维经理,北京,2018-04-25 09:52:14,10.8,7742,信思贤,北京信思贤科技有限公司,150-500人,海淀区,本科,不需要融资,"企业服务,数据服务",116.32361,39.95921,全职,3-5年
112,4277472,运维经理,深圳,2018-04-20 16:47:43,15.2,252127,ofweek,深圳市工采网络科技有限公司,150-500人,南山区,本科,不需要融资,"教育,移动互联网",113.952398,22.537995,全职,应届毕业生
113,4413113,运维经理,武汉,2018-04-25 17:14:46,8.4,2238,九州通医药集团股份有限公司,九州通医药集团股份有限公司,2000人以上,汉阳区,本科,上市公司,电子商务,114.198131,30.546509,全职,3-5年
114,3741510,海外游戏运维经理,北京,2018-04-23 18:29:29,19.0,7945,云中万维（北京）科技有限公司,云中万维(北京)科技有限公司,50-150人,西城区,本科,A轮,游戏,116.352963,39.93081,全职,3-5年
115,2671631,基础架构运维经理,深圳,2018-04-28 09:29:24,24.0,62363,万科,珠海市万翼网络科技有限公司,2000人以上,盐田区,本科,上市公司,"生活服务,硬件",114.304646,22.597903,全职,10年以上
116,4268585,运维经理,深圳,2018-04-23 15:20:11,14.0,67985,易联联盟,深圳市易联联盟科技有限公司,50-150人,南山区,大专,A轮,"移动互联网,O2O",113.916884,22.496124,全职,3-5年
117,3983118,云计算中心运维经理,北京,2018-04-26 09:06:58,35.0,296605,智影,北京源石智影科技有限公司,50-150人,朝阳区,本科,不需要融资,"移动互联网,数据服务",116.452378,39.913201,全职,5-10年
118,3909752,网络运维经理/主管,杭州,2018-04-26 10:36:00,10.6,10483,abc360,杭州旦悦科技有限公司,500-2000人,滨江区,本科,B轮,教育,120.2028167,30.19274174,全职,3-5年
119,4223258,运维经理,北京,2018-04-18 11:52:08,29.0,321449,财富星球,富星信息科技（北京）有限公司,50-150人,海淀区,本科,C轮,"移动互联网,金融",116.313113,39.979474,全职,10年以上
120,4135278,产品运维经理（南昌）,南昌,2018-04-25 15:58:02,11.2,140922,江西融思,江西融思科技有限公司,50-150人,青山湖区,本科,未融资,"数据服务,移动互联网",115.973653,28.692174,全职,3-5年
121,4120544,运维经理/主管,成都,2018-04-16 17:37:42,10.8,4908,快乐微视,快乐微视信息科技（北京）有限公司,150-500人,锦江区,大专,A轮,硬件,104.09226,30.622185,全职,3-5年
122,3732911,云计算-运维经理,北京,2018-04-22 16:32:41,42.0,147548,中信云网,中信云网有限公司,500-2000人,朝阳区,本科,不需要融资,"移动互联网,金融",116.454471,39.947664,全职,3-5年
123,4335546,数据中心运维经理,北京,2018-04-26 11:13:22,26.0,4838,安邦保险集团,安邦保险集团股份有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,金融",116.454742,39.907583,全职,5-10年
124,4305947,高级运维经理,重庆,2018-04-07 22:26:05,12.0,316733,重庆三峡银行,重庆三峡银行股份有限公司,2000人以上,沙坪坝区,本科,不需要融资,金融,106.377613,29.585986,全职,5-10年
125,4291090,项目经理/产品经理/运维经理,深圳,2018-04-08 11:46:23,14.0,38690,仪器圈,深圳市中仪信息技术有限公司,50-150人,宝安区,不限,A轮,"电子商务,O2O",113.804881,22.674405,全职,不限
126,4266835,集团-预算系统运维经理,北京,2018-04-26 17:46:58,27.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,全职,3-5年
127,3900237,高级IT运维经理,北京,2018-04-26 11:15:34,14.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.983011,36.612889,全职,3-5年
128,2984882,DevOps运维经理,北京,2018-04-17 17:46:30,19.0,30118,影谱科技,北京影谱科技股份有限公司,50-150人,东城区,本科,上市公司,"文化娱乐,广告营销",116.43673,39.940301,全职,3-5年
129,3557531,网络运维经理,北京,2018-04-09 19:06:10,43.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.477415,39.913332,全职,5-10年
130,3610011,高级网络运维经理,北京,2018-04-12 10:34:21,8.4,111653,智嘉科技,北京智嘉伟裕科技有限公司,少于15人,朝阳区,本科,不需要融资,"移动互联网,企业服务",116.440448,39.92144,全职,3-5年
131,4485682,金融集团数据中心运维经理,北京,2018-04-26 11:20:04,38.0,4838,安邦保险集团,安邦保险集团股份有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,金融",116.454742,39.907583,全职,5-10年
132,3839517,大数据-平台运维经理,北京,2018-04-22 16:32:56,28.0,147548,中信云网,中信云网有限公司,500-2000人,朝阳区,本科,不需要融资,"移动互联网,金融",116.454471,39.947664,全职,3-5年
