,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
246,4145264,智能问答算法工程师-NLP/搜索/知识图谱算,北京,2018-04-30 08:59:55,35.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.298056,39.959912,全职,3-5年
247,3626379,NLP算法研究员,上海,2018-04-28 15:45:35,21.0,143428,云知声,北京云知声信息技术有限公司,150-500人,徐汇区,硕士,C轮,移动互联网,121.404636,31.172869,全职,不限
248,4001444,NLP开发大牛,上海,2018-04-27 15:46:32,35.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年
249,3178527,算法工程师-自然语言处理／机器学习,北京,2018-04-27 15:23:55,21.0,195074,程创科技,程创（北京）科技有限公司,少于15人,海淀区,本科,天使轮,"金融,企业服务",116.314285,39.984254,全职,1-3年
250,4306521,自然语言处理高级工程师,北京,2018-04-27 10:34:13,48.0,21732,FitTime睿健时代,北京飞拓互联科技有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,社交网络",116.488426,40.000182,全职,3-5年
251,4038491,NLP自然语言处理工程师,北京,2018-04-26 08:36:13,28.0,1730,一下科技,炫一下（北京）科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,文化娱乐",116.48919426,39.999364,全职,1-3年
252,3580971,自然语言处理工程师,合肥,2018-04-09 09:39:13,14.0,149958,FutureData,安徽富驰信息技术有限公司,15-50人,高新区,本科,A轮,数据服务,117.136583,31.835695,全职,1-3年
253,4000123,NLP算法专家,杭州,2018-04-28 17:52:59,38.0,165939,橙鹰,杭州橙鹰数据技术有限公司,150-500人,余杭区,本科,不需要融资,数据服务,120.008998,30.279884,全职,3-5年
254,4326584,自然语言处理算法工程师(J171012015),北京,2018-04-27 11:12:01,38.0,2474,滴滴出行,北京嘀嘀无限科技发展有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,40.04683,40.04683,全职,1-3年
255,3671332,NLP算法研究员,北京,2018-04-28 15:45:34,21.0,143428,云知声,北京云知声信息技术有限公司,150-500人,朝阳区,本科,C轮,移动互联网,116.445782,39.970339,全职,不限
256,2531340,自然语言处理及机器学习研究员,北京,2018-04-20 17:18:41,28.0,132664,三角兽科技,三角兽（北京）科技有限公司,50-150人,朝阳区,硕士,A轮,移动互联网,116.425339,39.987589,全职,1-3年
257,3463135,高级开发工程师 （自然语言处理方向）,北京,2018-04-28 13:56:19,26.0,61488,四达时代集团,北京四达时代软件技术股份有限公司,2000人以上,大兴区,本科,上市公司,"文化娱乐,硬件",116.993595,39.993662,全职,3-5年
258,4093997,NLP,北京,2018-04-28 11:45:02,31.0,59251,映客,北京蜜莱坞网络科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,文化娱乐",0.0,0.0,全职,3-5年
259,4013982,自然语言NLP算法工程师,北京,2018-04-28 10:34:51,35.0,150239,考拉阅读,北京享阅教育科技有限公司,50-150人,海淀区,本科,B轮,"教育,移动互联网",116.30982,39.983452,全职,不限
260,4189471,NLP算法工程师,北京,2018-04-26 13:33:51,19.0,123298,慧闻科技,北京慧闻科技发展有限公司,15-50人,西城区,本科,未融资,移动互联网,116.341316,39.938938,全职,3-5年
261,4360158,NLP算法工程师,广州,2018-04-28 09:40:43,14.0,134745,探迹,广州探迹科技有限公司,50-150人,番禺区,本科,B轮,"数据服务,企业服务",113.386397,23.0566,全职,1-3年
262,3886812,自然语言处理工程师,长沙,2018-04-12 13:29:49,12.0,252377,星汉数智,湖南星汉数智科技有限公司,50-150人,开福区,本科,未融资,"移动互联网,数据服务",112.985545,28.257269,全职,不限
263,3070443,自然语言处理专家-杭州-00145,杭州,2018-04-28 09:47:34,35.0,6502,同盾科技,同盾科技有限公司,500-2000人,余杭区,本科,C轮,"信息安全,数据服务",120.01965,30.28123003,全职,3-5年
264,4467089,高级自然语言处理(NLP)研发工程师,北京,2018-04-27 14:34:52,28.0,37446,APUS Group,北京麒麟合盛科技有限公司,150-500人,朝阳区,本科,B轮,移动互联网,116.480792,39.996,全职,3-5年
265,4477831,自然语言处理工程师（AI）,北京,2018-04-25 10:32:14,21.0,369307,北大方正信产集团,北大方正信息产业集团有限公司,2000人以上,海淀区,硕士,上市公司,"移动互联网,硬件",116.316419,39.991399,全职,1-3年
