,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
49,4296430,图像处理工程师/实习生,北京,2018-04-26 22:24:14,7.0,39934,每日优鲜,北京每日优鲜电子商务有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,电子商务",116.479363,39.986108,全职,应届毕业生
50,4186869,ZBBU-图像处理算法工程师,广州,2018-04-25 10:49:01,17.0,336,酷狗音乐,广州酷狗计算机科技有限公司,500-2000人,天河区,本科,不需要融资,"移动互联网,文化娱乐",112.993461,22.994261,全职,不限
51,4443140,图像处理算法工程师,惠州,2018-04-18 15:41:45,14.0,221266,德赛西威,惠州市德赛西威汽车电子股份有限公司,2000人以上,惠城区,硕士,上市公司,"硬件,其他",114.346003,23.044989,全职,1-3年
52,3967484,图像处理软件开发总工程师,南京,2018-04-08 13:37:17,19.0,304868,衣谷科技,南京衣谷互联网科技有限公司,15-50人,鼓楼区,本科,未融资,"电子商务,硬件",118.770306,32.077795,全职,3-5年
53,4049772,图像处理工程师,北京,2018-04-25 12:08:08,24.0,291761,环球农宝,北京环球农宝智能科技有限公司,15-50人,海淀区,本科,天使轮,"企业服务,硬件",0.0,0.0,全职,1-3年
54,3610185,图像处理算法工程师,北京,2018-04-27 10:57:53,28.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,1-3年
55,4095161,OCR文字识别及图像处理工程师（广州）,广州,2018-04-26 13:50:33,33.0,25419,广发证券,广发证券股份有限公司,2000人以上,天河区,本科,上市公司,金融,113.342831,23.118145,全职,3-5年
56,4097546,图像处理工程师,北京,2018-04-24 10:27:30,19.0,53088,东舟,北京东舟技术股份有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,企业服务",116.305528,40.043229,全职,1-3年
57,2281722,图像处理算法工程师/专家,北京,2018-04-27 10:37:10,38.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48762151,40.00609607,全职,3-5年
58,4380546,图像算法工程师（图像处理方向）,杭州,2018-04-25 15:05:35,28.0,229678,奇点云,杭州比智科技有限公司,50-150人,余杭区,本科,A轮,移动互联网、O2O,120.003852,30.291585,全职,不限
59,4439272,计算机视觉及图像处理,深圳,2018-04-27 14:33:35,21.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.937987,22.523392,全职,3-5年
60,1951930,数字图像处理工程师,合肥,2018-04-22 00:39:40,5.6,133190,中科新萝,安徽中科新萝智慧城市信息科技有限公司,15-50人,高新区,本科,天使轮,移动互联网,117.20859513,31.86232621,全职,不限
61,4402136,图像处理算法专家,北京,2018-04-28 17:21:18,38.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,移动互联网,116.316508,39.984066,全职,3-5年
62,4178403,图像处理算法工程师,深圳,2018-04-28 11:12:57,28.0,242855,哈哈便利,武汉市哈哈便利科技有限公司,50-150人,南山区,本科,A轮,"硬件,移动互联网",113.936839,22.523913,全职,3-5年
63,4141071,图像处理工程师,北京,2018-04-23 15:42:19,14.0,324240,上海融军,上海融军科技有限公司,15-50人,海淀区,硕士,不需要融资,"信息安全,数据服务",116.303276,40.035542,全职,1-3年
64,3954360,图像处理算法研究员,上海,2018-04-20 11:05:36,34.0,1499,学霸君,上海谦问万答吧云计算科技有限公司,150-500人,杨浦区,硕士,C轮,"移动互联网,教育",121.51123519,31.30683942,全职,3-5年
65,3203076,图像处理工程师,北京,2018-04-24 17:47:39,21.0,182153,丰源星际,北京丰源星际传媒科技有限公司,50-150人,西城区,本科,A轮,数据服务,116.353021,39.930662,全职,不限
66,4380630,图像算法工程师（图像处理方向）,北京,2018-04-25 15:05:35,28.0,229678,奇点云,杭州比智科技有限公司,50-150人,海淀区,本科,A轮,移动互联网、O2O,116.298056,39.959912,全职,1年以下
67,2945312,图像处理算法工程师,北京,2018-04-24 15:54:22,21.0,25120,中科虹霸,北京中科虹霸科技有限公司,50-150人,海淀区,硕士,C轮,移动互联网,116.33396,39.986955,全职,1-3年
68,3381415,搜狐媒体-集团商业部-数字图像处理工程师,北京,2018-04-17 10:55:04,26.0,106303,搜狐集团,北京搜狐新媒体信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,广告营销",116.325403,39.983335,全职,3-5年
69,377180,图像处理算法工程师,成都,2018-04-26 11:09:45,19.0,3524,Camera360,成都品果科技有限公司,150-500人,高新区,硕士,B轮,移动互联网,104.07010065,30.55062161,全职,不限
70,3740685,高级图像处理算法工程师,北京,2018-04-29 19:27:42,28.0,34200,健康有益,北京健康有益科技有限公司,50-150人,朝阳区,硕士,A轮,"移动互联网,医疗健康",116.481014,39.989813,全职,3-5年
71,3628116,计算机视觉/图像处理实习生,广州,2018-04-16 15:55:17,2.8,142381,派客朴食,广州市派客朴食信息科技有限责任公司,15-50人,海珠区,不限,不需要融资,"移动互联网,电子商务",113.369458,23.096879,实习,1年以下
72,3076874,深度学习，计算机视觉，机器学习，图像处理，,杭州,2018-04-08 14:29:58,35.0,196995,洽豪,杭州洽豪科技有限公司,50-150人,西湖区,硕士,不需要融资,移动互联网,120.123726,30.282507,全职,不限
73,3932922,图像处理算法工程师,深圳,2018-04-08 16:16:17,22.8,21775,DJI大疆创新,深圳市大疆创新科技有限公司,2000人以上,南山区,硕士,未融资,"移动互联网,硬件",113.952984,22.537007,全职,1-3年
74,4363083,图像处理工程师,杭州,2018-04-02 19:52:37,19.0,356945,展拓视觉,杭州展拓智能控制技术有限公司,15-50人,西湖区,本科,未融资,移动互联网,120.062846,30.32283,全职,不限
75,4140806,图像处理工程师,上海,2018-04-23 15:42:19,14.0,324240,上海融军,上海融军科技有限公司,15-50人,徐汇区,硕士,不需要融资,"信息安全,数据服务",121.395334,31.160489,全职,1-3年
76,3670899,图像处理算法研发工程师,杭州,2018-04-28 10:02:34,24.0,329,网易,网易（杭州）有限公司,2000人以上,滨江区,硕士,上市公司,"电子商务,移动互联网",120.193872,30.189927,全职,1-3年
77,4243430,图像处理实习生,北京,2018-04-08 11:07:26,3.8,47766,爱康泰,北京爱康泰科技有限责任公司,15-50人,海淀区,本科,A轮,"移动互联网,医疗健康",116.335821,39.998487,实习,应届毕业生
78,3567646,图像处理算法工程师,青岛,2018-04-10 14:17:11,14.0,124026,木子,青岛木子企业管理咨询有限公司,15-50人,崂山区,硕士,不需要融资,移动互联网,120.468956,36.107538,全职,1-3年
79,2629663,图像处理算法工程师/专家,北京,2018-04-27 10:37:10,35.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48762151,40.00609607,全职,3-5年
80,4329208,图像识别/图像处理实习生,深圳,2018-04-18 10:39:09,5.6,251713,玛塔创想,深圳市玛塔创想科技有限公司,15-50人,南山区,本科,天使轮,"硬件,教育",113.96254,22.586026,实习,1年以下
81,3777392,机器视觉/图像处理工程师,北京,2018-04-26 11:38:04,25.2,128747,ThisVR,极鱼（北京）科技有限公司,少于15人,朝阳区,本科,天使轮,硬件,116.481049,39.996796,全职,1-3年
82,3130625,图像处理算法工程师,北京,2018-04-27 14:24:15,21.0,90204,聚龙股份,聚龙股份有限公司,2000人以上,海淀区,硕士,上市公司,"金融,数据服务",116.292002,40.050931,全职,1-3年
83,3261482,图像处理工程师,北京,2018-04-17 10:22:25,21.0,46877,卓成世纪,北京卓成世纪科技发展有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,企业服务",115.99339,39.99426,全职,1-3年
84,3150773,图像处理算法工程师,杭州,2018-04-25 14:48:16,28.0,128744,ULSee,杭州保新科技有限公司,15-50人,江干区,本科,A轮,"移动互联网,文化娱乐",120.216023,30.246219,全职,应届毕业生
85,4383497,图像处理算法工程师,东莞,2018-04-08 16:50:44,21.0,353834,小黄狗环保科技有限公司,小黄狗环保科技有限公司,2000人以上,东莞市市辖区,大专,D轮及以上,"移动互联网,生活服务",0.0,0.0,全职,3-5年
86,4191662,图像处理算法工程师,上海,2018-04-17 10:18:21,21.0,21775,DJI大疆创新,深圳市大疆创新科技有限公司,2000人以上,浦东新区,本科,未融资,"移动互联网,硬件",121.583944,31.197664,全职,不限
87,4353515,高级图像处理工程师,石家庄,2018-03-30 16:51:45,3.8,144832,科创恒利,北京科创恒利科技有限公司,150-500人,长安区,不限,不需要融资,企业服务,114.53906,38.036654,实习,应届毕业生
88,4411920,算法工程师（图像处理方向）,杭州,2018-04-12 15:29:15,21.0,719,顺网科技,杭州顺网科技股份有限公司,500-2000人,西湖区,硕士,上市公司,"游戏,文化娱乐",120.057035,30.286205,全职,3-5年
89,4414259,人工智能图像处理工程师,成都,2018-04-26 17:36:39,24.0,24984,医联,成都医云科技有限公司,500-2000人,高新区,本科,B轮,"社交网络,医疗健康",104.071436,30.545068,全职,1-3年
90,3965963,图像处理算法工程师,郑州,2018-04-26 09:20:51,7.6,244526,亚视软件,河南亚视软件技术有限公司,50-150人,郑东新区,硕士,未融资,移动互联网,113.719643,34.776495,全职,不限
91,4402162,资深图像处理算法工程师,北京,2018-04-16 11:06:46,44.0,8103,汽车之家,北京车之家信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,文化娱乐",116.311989,39.979473,全职,5-10年
92,4096165,OCR及图像处理工程师(广州),广州,2018-04-26 13:50:34,33.0,25419,广发证券,广发证券股份有限公司,2000人以上,天河区,本科,上市公司,金融,113.342831,23.118145,全职,3-5年
93,3472187,图像处理算法工程师,北京,2018-04-16 17:19:39,19.6,206095,阿丘科技,北京阿丘科技有限公司,15-50人,海淀区,本科,A轮,"企业服务,硬件",116.334587,39.994037,全职,1-3年
94,3398900,图像处理&amp;深度学习研发工程师 （龙珠直播）,上海,2018-04-23 17:22:41,24.8,17291,PPTV聚力,上海聚力传媒技术有限公司,500-2000人,浦东新区,本科,D轮及以上,文化娱乐,121.531728,31.216657,全职,1-3年
95,4313629,图像处理算法工程师,重庆,2018-04-16 23:02:55,12.0,127781,元高分,四川元高分网络科技有限公司,50-150人,渝北区,本科,A轮,"移动互联网,教育",106.498729,29.614292,全职,3-5年
96,2709187,图像处理算法工程师,深圳,2018-04-24 14:10:40,14.0,118384,旭东数字影像,深圳市旭东数字医学影像技术有限公司,50-150人,福田区,硕士,A轮,医疗健康,0.0,0.0,全职,不限
97,4310252,图像处理算法工程师,北京,2018-04-27 11:35:36,28.0,281459,艺富,北京艺富科技有限公司,15-50人,昌平区,硕士,未融资,"移动互联网,文化娱乐",116.347137,40.080199,全职,1-3年
98,4155828,图像处理算法工程师,上海,2018-04-18 01:28:07,28.0,116769,声网Agora.io,上海兆言网络科技有限公司,15-50人,杨浦区,博士,B轮,"移动互联网,企业服务",121.516672,31.305607,全职,5-10年
99,3491751,深度学习/图像处理 算法工程师,北京,2018-04-24 14:35:58,42.0,139755,京东商城,北京京东世纪贸易有限公司,2000人以上,大兴区,硕士,上市公司,电子商务,116.562755,39.786489,全职,3-5年
100,3947818,百度贴吧-图像处理高级工程师,北京,2018-04-23 10:39:19,21.0,1575,百度,百度在线网络技术（北京）有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,数据服务",116.301396,40.050909,全职,3-5年
101,4371782,医学图像处理软件开发/QT界面开发,广州,2018-04-04 11:23:03,3.4,194821,GE,通用电气（中国）有限公司,2000人以上,天河区,硕士,上市公司,"移动互联网,医疗健康",113.322187,23.120127,实习,应届毕业生
102,3577952,图像处理研究员/深度学习研究员/机器学习研究员,北京,2018-04-26 11:38:04,4.2,128747,ThisVR,极鱼（北京）科技有限公司,少于15人,朝阳区,硕士,天使轮,硬件,116.481049,39.996796,实习,应届毕业生
103,4114573,图像处理高级算法工程师/专家,上海,2018-04-28 10:49:55,21.0,35422,京东,京东商城,2000人以上,长宁区,硕士,上市公司,电子商务,121.360459,31.221087,全职,3-5年
104,2731227,图像处理引擎工程师,成都,2018-04-26 11:09:45,19.0,3524,Camera360,成都品果科技有限公司,150-500人,高新区,本科,B轮,移动互联网,103.99341,30.994233,全职,1-3年
105,3611142,图像处理科学家,北京,2018-04-17 21:33:34,49.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,博士,上市公司,"移动互联网,教育",116.314526,39.982338,全职,3-5年
106,4495941,图像处理算法研究员,北京,2018-04-27 18:05:01,24.0,162203,寒武纪科技,北京中科寒武纪科技有限公司,50-150人,海淀区,本科,A轮,"硬件,数据服务",116.351057,39.977249,全职,不限
107,3484285,图像处理开发工程师（2018一作业校招岗位）,北京,2018-04-28 17:56:31,14.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,硕士,D轮及以上,"移动互联网,教育",116.486624,40.000825,全职,应届毕业生
108,2735604,算法工程师（图像处理）,深圳,2018-04-28 17:16:58,14.0,119456,云之梦科技,深圳市云之梦科技有限公司,50-150人,南山区,本科,A轮,"移动互联网,O2O",113.993578,22.99368,全职,1-3年
109,4096181,OCR及图像处理工程师(深圳),深圳,2018-04-26 13:50:32,33.0,25419,广发证券,广发证券股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.93697,22.51828,全职,3-5年
110,4130697,算法研究员\图像处理工程师,济南,2018-04-23 16:23:32,7.6,220884,万腾科技,山东万腾电子科技有限公司,150-500人,高新区,本科,B轮,"移动互联网,硬件",117.136813,36.676532,全职,1-3年
111,4118520,图像处理算法工程师,北京,2018-04-26 17:30:05,19.0,321870,iHandy,北京汉迪移动互联网科技股份有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.339299,39.992408,全职,1-3年
112,4310908,【校招】图像处理算法工程师,北京,2018-04-27 10:57:53,16.8,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,硕士,上市公司,社交网络,115.99339,39.99426,全职,应届毕业生
113,4476129,视频图像处理系统工程师,深圳,2018-04-24 19:36:27,21.0,101,迅雷,深圳市迅雷网络技术有限公司,500-2000人,南山区,本科,上市公司,移动互联网,113.93851,22.54505,全职,3-5年
114,4224676,计算机视觉和图像处理 高级工程师/研究员,北京,2018-04-19 18:44:00,21.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,海淀区,硕士,D轮及以上,"广告营销,文化娱乐",116.314233,39.982197,全职,不限
115,4229335,高级图像处理算法工程师,深圳,2018-04-23 14:14:10,28.0,337539,普汇智联,深圳市普汇智联科技有限公司,15-50人,南山区,硕士,不需要融资,移动互联网,0.0,0.0,全职,5-10年
116,4335741,视频图像处理算法工程师,杭州,2018-04-28 10:02:35,14.0,329,网易,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",0.0,0.0,全职,1-3年
117,3770123,算法专家（图像处理方向）,上海,2018-04-25 16:14:38,31.2,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.3815,31.23318987,全职,3-5年
118,2546708,图像处理算法工程师,杭州,2018-03-30 16:27:00,19.6,155665,光珀智能科技,杭州光珀智能科技有限公司,15-50人,西湖区,本科,未融资,"硬件,其他",120.075172,30.308043,全职,1-3年
119,4371747,医学图像处理算法/软件开发实习生,广州,2018-04-04 11:19:59,3.4,194821,GE,通用电气（中国）有限公司,2000人以上,天河区,硕士,上市公司,"移动互联网,医疗健康",113.322187,23.120127,实习,应届毕业生
120,4419071,图像处理工程师（视频直播）,北京,2018-04-27 10:57:53,35.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,大专,上市公司,社交网络,115.99339,39.99426,全职,3-5年
121,2735579,资深算法工程师（图像处理方向）,深圳,2018-04-28 17:16:59,42.0,119456,云之梦科技,深圳市云之梦科技有限公司,50-150人,南山区,博士,A轮,"移动互联网,O2O",113.993578,22.99368,全职,5-10年
122,3499817,高级图像处理算法工程师,北京,2018-04-26 16:12:41,16.8,44202,万里红,北京万里红科技股份有限公司,150-500人,海淀区,硕士,不需要融资,移动互联网,116.335308,39.953179,全职,不限
123,4482475,计算机视觉/机器学习/图像处理 算法工程师,北京,2018-04-25 17:26:19,28.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,0.0,0.0,全职,3-5年
124,4445435,图像处理算法专家,上海,2018-04-18 18:46:58,28.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.382121,31.232942,全职,3-5年
125,4446244,算法工程师（医学图像处理）,北京,2018-04-24 09:16:20,14.0,368932,苏州铸正机器人,苏州铸正机器人有限公司,15-50人,大兴区,硕士,不需要融资,医疗健康,116.421469,39.780755,全职,1-3年
126,4293194,优酷-视频图像处理算法专家,北京,2018-04-25 20:00:50,21.6,216917,阿里文娱,大鱼快乐有限公司,2000人以上,海淀区,本科,上市公司,"文化娱乐,移动互联网",116.312183,39.981536,全职,3-5年
127,4042885,图像处理算法工程师,成都,2018-04-24 22:09:14,10.8,311642,成都蔚来空间科技有限公司,成都蔚来空间科技有限公司,15-50人,武侯区,本科,不需要融资,"数据服务,硬件",104.075339,30.539651,全职,1-3年
128,4494845,图像处理算法工程师(实习),上海,2018-04-27 16:16:20,1.4,90377,航拍测绘、光伏电站巡检解决方案,上海伯镭智能科技有限公司,15-50人,浦东新区,本科,天使轮,"移动互联网,企业服务",121.494914,31.136262,实习,不限
