,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
90,2650837,FPGA硬件工程师,北京,2018-04-24 09:19:15,10.8,81466,纳米维景,北京纳米维景科技有限公司,50-150人,海淀区,本科,A轮,医疗健康,116.233771,40.068259,全职,1-3年
91,4236867,FPGA设计工程师 (平台开发),深圳,2018-04-28 17:47:53,21.0,168101,CTAccel联捷科技,联捷计算科技（深圳）有限公司,50-150人,福田区,本科,A轮,"移动互联网,数据服务",114.062476,22.534205,全职,3-5年
92,4031587,FPGA 开发工程师,上海,2018-04-11 09:40:54,28.0,178149,GC信息,上海广策信息技术有限公司,15-50人,浦东新区,本科,天使轮,"移动互联网,硬件",121.544379,31.221517,全职,3-5年
93,4387246,FPGA高级工程师,上海,2018-04-19 10:29:18,12.0,360396,powerruler,上海庞络智能科技有限公司,15-50人,浦东新区,本科,不需要融资,"移动互联网,硬件",121.605852,31.261639,全职,1-3年
94,4113073,FPGA,成都,2018-04-16 17:39:40,10.8,27353,理想境界,成都理想境界科技有限公司,50-150人,高新区,大专,A轮,移动互联网,104.07062,30.55119,全职,1-3年
95,4486242,FPGA系统架构师,北京,2018-04-28 10:41:10,38.0,236936,原始空气,加丁（天津）科技有限公司,50-150人,朝阳区,硕士,天使轮,"硬件,移动互联网",116.423428,39.980945,全职,5-10年
96,3738656,FPGA工程师,北京,2018-04-11 15:51:50,19.0,233851,亿华和信,北京亿华和信科技有限公司,50-150人,海淀区,本科,不需要融资,"企业服务,移动互联网",116.351317,40.020089,全职,3-5年
97,4072647,FPGA设计工程师,成都,2018-04-27 10:58:35,18.8,71823,中科合迅,成都中科合迅科技有限公司,150-500人,武侯区,本科,未融资,"移动互联网,企业服务",104.029032,30.608454,全职,5-10年
98,3708469,FPGA工程师,北京,2018-04-25 10:00:25,14.0,105852,悦琦医疗,北京悦琦创通科技有限公司,150-500人,大兴区,本科,不需要融资,医疗健康,116.53076,39.80637,全职,应届毕业生
99,3566069,FPGA高级逻辑工程师,上海,2018-04-27 12:08:07,35.0,131923,魔视智能,魔视智能科技（上海）有限公司,50-150人,浦东新区,本科,A轮,"企业服务,其他",121.606717,31.188913,全职,5-10年
100,4457206,IC/FPGA 设计工程师,合肥,2018-04-20 15:24:43,15.4,21322,卓曜科技,卓曜（北京）科技有限公司,15-50人,蜀山区,本科,未融资,硬件,117.204255,31.849521,全职,5-10年
101,3914783,FPGA工程师,成都,2018-04-28 09:28:00,14.0,57546,亚创博彦,上海亚创博彦信息技术有限公司,500-2000人,高新区,本科,上市公司,企业服务,104.063498,30.56902,全职,1-3年
102,3758066,FPGA工程师,北京,2018-04-23 12:29:04,28.0,267286,韵动体感,北京韵动体感科技有限公司,少于15人,朝阳区,硕士,天使轮,硬件,116.480708,39.909,全职,3-5年
103,3979888,FPGA算法高级工程师,北京,2018-04-28 17:18:25,24.0,247880,奇点汽车,智车优行科技（北京）有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,硬件",116.460783,39.928448,全职,5-10年
104,4412351,FPGA工程师,成都,2018-04-12 16:01:11,11.2,113359,新拓尼克,新新拓尼克（北京）科技研发中心有限公司,150-500人,高新区,本科,不需要融资,"硬件,企业服务",104.05558,30.53895,全职,1-3年
105,4469965,硬件/FPGA工程师,成都,2018-04-24 10:16:31,9.6,275338,思澜科技,思澜科技（成都）有限公司,15-50人,高新区,本科,B轮,"医疗健康,其他",104.056159,30.538559,全职,1-3年
106,4122549,FPGA电子工程师,深圳,2018-04-27 09:35:06,21.0,322508,光启集团,深圳光启超材料技术有限公司,500-2000人,南山区,本科,上市公司,"数据服务,硬件",113.937833,22.522872,全职,3-5年
107,4277303,FPGA 算法加速工程师,北京,2018-04-26 12:49:23,21.0,53014,峰科计算,北京峰科计算技术有限责任公司,15-50人,海淀区,硕士,B轮,数据服务,116.304668,39.986318,全职,3-5年
108,4439360,FPGA工程师,北京,2018-04-18 10:19:49,26.0,138944,打造最好的在线人脸识别引擎,北京飞搜科技有限公司,15-50人,海淀区,硕士,A轮,"移动互联网,企业服务",116.355263,39.964734,全职,3-5年
109,4053569,FPGA开发工程师（北京）,北京,2018-04-27 11:40:39,35.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,海淀区,硕士,A轮,"企业服务,数据服务",116.314526,39.982338,全职,3-5年
110,3388472,FPGA工程师,北京,2018-04-27 09:08:11,14.0,113929,理工雷科,北京理工雷科电子信息技术有限公司,500-2000人,海淀区,本科,上市公司,"信息安全,数据服务",0.0,0.0,全职,应届毕业生
111,4034360,硬件研发工程师（FPGA方向）,深圳,2018-04-28 21:52:14,13.2,263107,国立智能,深圳市国立智能电力科技有限公司,150-500人,龙岗区,本科,A轮,其他,114.215153,22.723521,全职,3-5年
112,3955124,ARM/FPGA/DSP/嵌入式软件工程师,长沙,2018-04-23 14:21:21,28.0,302425,湖南双菱,湖南双菱电子科技有限公司,50-150人,岳麓区,大专,未融资,"移动互联网,硬件",112.887361,28.209311,全职,3-5年
113,4052529,FPGA工程师,西安,2018-04-09 00:34:15,12.0,159091,前信信息,前信（上海）信息科技有限公司,500-2000人,高新技术产业开发区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年
114,4043971,FPGA硬件开发工程师,上海,2018-04-27 11:22:57,12.4,58935,复享光学,上海复享仪器设备有限公司,15-50人,杨浦区,本科,A轮,其他,121.51979,31.29904,全职,不限
115,4457284,IC/FPGA 设计工程师,北京,2018-04-20 15:32:50,15.4,21322,卓曜科技,卓曜（北京）科技有限公司,15-50人,海淀区,本科,未融资,硬件,116.279351,39.931595,全职,5-10年
116,4434723,FPGA设计工程师（防务装备事业部）,北京,2018-04-26 16:06:06,10.8,197669,轩宇空间科技有限公司,北京轩宇空间科技有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,信息安全",116.327986,39.980229,全职,3-5年
117,4186230,高级FPGA工程师J11749,北京,2018-04-08 09:38:46,12.4,24406,方正电子,北京北大方正电子有限公司,500-2000人,海淀区,本科,上市公司,"移动互联网,数据服务",,,全职,3-5年
118,4427689,FPGA/ASIC设计工程师,深圳,2018-04-16 15:53:43,14.0,356801,中科先见,深圳市中科先见医疗科技有限公司,少于15人,龙岗区,本科,A轮,硬件 医疗健康,114.210085,22.697548,全职,1-3年
119,4469134,FPGA系统架构师,南京,2018-04-24 05:36:47,19.0,53253,中新赛克,南京中新赛克科技有限责任公司,500-2000人,江宁区,本科,不需要融资,信息安全,118.779051,31.840333,全职,5-10年
120,4444525,FPGA优化验证工程师,深圳,2018-04-26 15:29:58,21.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,南山区,硕士,B轮,移动互联网,113.920038,22.494927,全职,不限
121,3644439,FPGA验证工程师,成都,2018-04-27 10:58:36,10.4,71823,中科合迅,成都中科合迅科技有限公司,150-500人,武侯区,本科,未融资,"移动互联网,企业服务",104.029032,30.608454,全职,不限
122,4218922,芯片FPGA原型验证高级工程师,广州,2018-04-19 16:03:14,22.8,13333,广州无线电集团有限公司,广州无线电集团有限公司,2000人以上,天河区,本科,不需要融资,"硬件,企业服务",113.35104,23.11902,全职,5-10年
