,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
76,2662621,Android驱动开发工程师,深圳,2018-04-25 19:56:39,21.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.943044,22.518792,全职,3-5年
77,4106995,嵌入式软件开发实习生（驱动开发方向）,杭州,2018-04-09 11:34:29,3.4,329,网易,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",120.190729,30.187795,实习,应届毕业生
78,4347433,Windows驱动开发工程师,北京,2018-04-19 09:52:53,17.8,81435,优炫软件,北京优炫软件股份有限公司,150-500人,海淀区,本科,上市公司,"企业服务,信息安全",116.348748,39.975866,全职,1-3年
79,4309665,安卓驱动开发工程师,上海,2018-04-27 15:20:14,28.0,126467,商米科技,上海商米科技有限公司,150-500人,杨浦区,本科,C轮,O2O,121.512935,31.307607,全职,5-10年
80,3797829,资深嵌入式驱动开发工程师（OTT）,上海,2018-04-23 17:22:41,17.0,17291,PPTV聚力,上海聚力传媒技术有限公司,500-2000人,浦东新区,大专,D轮及以上,文化娱乐,121.583487,31.199996,全职,5-10年
81,4186247,安卓驱动开发工程师,深圳,2018-04-28 09:05:51,13.2,647,三三得玖,深圳市三三得玖通信技术有限公司,150-500人,南山区,本科,B轮,"移动互联网,企业服务",113.942458,22.55038,全职,1-3年
82,3979372,Android驱动开发工程师,厦门,2018-03-31 11:48:36,12.0,305640,厦门雅迅,厦门雅迅网络股份有限公司,500-2000人,思明区,本科,未融资,"移动互联网,数据服务",118.187156,24.483861,全职,应届毕业生
83,4406060,Android驱动开发工程师,深圳,2018-04-27 09:35:07,16.8,322508,光启集团,深圳光启超材料技术有限公司,500-2000人,南山区,本科,上市公司,"数据服务,硬件",113.937833,22.522872,全职,3-5年
84,4400490,初级驱动开发工程师（linux C/C++）,武汉,2018-04-23 09:25:26,7.0,74116,诚迈科技,诚迈科技（南京）股份有限公司-广州研发中心,2000人以上,东湖新技术开发区,本科,上市公司,移动互联网,114.538478,30.489386,全职,1年以下
85,944405,Android驱动开发工程师,成都,2018-04-04 11:26:36,9.8,43275,TCL通讯科技（成都）有限公司,TCL通讯科技（成都）有限公司,150-500人,高新区,本科,上市公司,"移动互联网,硬件",104.07269967,30.53957685,全职,3-5年
86,3507119,QT软件工程师/Linux驱动开发（医疗器械）,深圳,2018-04-16 13:58:13,15.2,246544,普康电子,深圳市普康电子有限公司,50-150人,宝安区,本科,不需要融资,医疗健康,113.886035,22.596894,全职,1-3年
87,4422742,Android嵌入式系统底层驱动开发工程师,深圳,2018-04-27 20:21:09,19.0,320727,赛点公司,深圳市赛点投资有限公司,50-150人,南山区,不限,A轮,"企业服务,硬件",113.992977,22.589488,全职,3-5年
88,4290840,linux驱动开发工程师,武汉,2018-04-30 13:46:53,9.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,东湖新技术开发区,本科,不需要融资,移动互联网,114.541465,30.48937,全职,不限
89,4277364,linux驱动开发工程师,深圳,2018-04-26 08:37:33,9.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙岗区,本科,不需要融资,移动互联网,,,全职,3-5年
90,3027129,中级Linux驱动开发,武汉,2018-04-22 12:59:13,12.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,东湖新技术开发区,本科,不需要融资,移动互联网,114.538458,30.489425,全职,3-5年
91,4319855,Linux驱动开发,深圳,2018-04-22 19:28:22,11.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙岗区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年
92,4481870,安卓驱动开发工程师,西安,2018-04-28 14:24:40,15.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,高新技术产业开发区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年
93,4459304,Android音频驱动开发工程师,深圳,2018-04-25 19:56:39,28.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.943044,22.518785,全职,3-5年
94,4406096,Android驱动开发工程师,西安,2018-04-27 09:35:06,16.8,322508,光启集团,深圳光启超材料技术有限公司,500-2000人,高新技术产业开发区,本科,上市公司,"数据服务,硬件",108.837036,34.20777,全职,3-5年
