,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
28,3346587,高级javascript工程师（3年以上）,杭州,2018-04-27 10:51:14,14.0,42367,大名软件,杭州大名软件有限公司,50-150人,西湖区,本科,不需要融资,"电子商务,企业服务",120.12478,30.2768,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
29,3475770,Cocos2d-JS开发工程师,北京,2018-05-02 10:33:09,9.8,18487,锋绘·故事飞船,北京漫天下风采传媒文化有限公司,150-500人,朝阳区,大专,未融资,"移动互联网,文化娱乐",116.421833,39.980998,全职,不限,"['年底双薪', '五险一金', '年度旅游', '带薪年假']"
30,4504178,高级javascript工程师,武汉,2018-05-02 10:22:40,17.0,333609,华砺智行,华砺智行（武汉）科技有限公司,15-50人,武汉经济技术开发区,本科,A轮,"移动互联网,硬件",114.18288,30.498674,全职,5-10年,"['""""']"
31,2826660,Javascript开发工程师,上海,2018-05-01 20:58:56,17.0,61970,上海宝脉信息技术有限公司,上海宝脉信息技术有限公司,少于15人,徐汇区,本科,不需要融资,"移动互联网,教育",120.993464,30.994061,全职,1-3年,"['技能培训', '年底双薪', '带薪年假', '海外工作']"
32,4314519,高级JS开发工程师-真格基金投资企业合作公司-互影,北京,2018-05-01 21:13:32,19.0,23702,真格基金,北京真格天成投资管理有限公司,50-150人,朝阳区,本科,不需要融资,金融,116.443108,39.92147,全职,3-5年,[]
33,4270375,javascript工程师,北京,2018-05-02 11:53:02,14.0,3942,楚楚街,北京醋溜网络科技股份有限公司,150-500人,海淀区,大专,C轮,"移动互联网,电子商务",116.347279,39.976991,全职,1-3年,"['节日礼物', '年底双薪', '绩效奖金', '年度旅游']"
34,3796690,js开发,深圳,2018-05-02 14:58:16,22.8,265745,金鑫云端,深圳市金鑫云端科技有限公司,150-500人,龙华新区,大专,不需要融资,移动互联网,114.015684,22.653986,全职,3-5年,[]
35,4106587,JavaScript,天津,2018-04-12 13:15:57,7.6,317368,通津科技,天津通津网络科技有限公司,500-2000人,宁河县,本科,不需要融资,其他,117.202074,39.129574,全职,1-3年,"['""""']"
36,4498230,Javascript开发工程师,南昌,2018-04-28 11:29:43,7.6,211020,抚州国盛,抚州国盛网络科技服务有限公司,15-50人,青山湖区,本科,不需要融资,移动互联网,115.928307,28.669006,全职,3-5年,"['有薪年假', '三节福利', '带薪旅游', '领导好']"
37,3999293,开发主管 JavaScript/Node.js,厦门,2018-05-02 09:44:35,31.0,9237,RingCentral厦门研发中心,厦门铃盛软件有限公司,500-2000人,思明区,本科,上市公司,"移动互联网,数据服务",0.0,0.0,全职,5-10年,"['年度旅游', '节日礼物', '年底双薪', '股票期权']"
38,4425373,js开发工程师,北京,2018-04-16 11:52:52,14.0,282681,众惠联互助,众惠联科技（北京）有限公司,15-50人,朝阳区,本科,不需要融资,移动互联网,0.0,0.0,全职,不限,"['""""']"
39,2080119,web前端开发/html5/JavaScript/DIV+CSS,上海,2018-05-03 08:55:53,5.6,134994,上海飒思信息技术有限公司,上海飒思信息技术有限公司,少于15人,奉贤区,本科,未融资,"移动互联网,企业服务",121.431514,30.989168,全职,不限,"['午餐补助', '交通补助', '定期体检', '通讯津贴']"
40,4047611,JS开发工程师,成都,2018-04-24 10:08:13,8.4,70988,勇软博盛,成都勇软博盛科技有限公司,15-50人,武侯区,大专,不需要融资,移动互联网,0.0,0.0,全职,不限,"['技能培训', '节日礼物', '年底双薪', '带薪年假']"
41,3705343,高级JS工程师,北京,2018-05-02 11:33:11,24.0,39934,每日优鲜,北京每日优鲜电子商务有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,电子商务",116.478665,39.985899,全职,3-5年,"['节日礼物', '岗位晋升', '管理规范', '五险一金']"
42,694306,JavaScript,上海,2018-05-01 15:12:02,8.2,45724,异瀚数码,上海智强信息服务有限公司,150-500人,长宁区,本科,B轮,"数据服务,文化娱乐",,,全职,1-3年,"['技能培训', '年底双薪', '节日礼物', '绩效奖金']"
43,3878348,JavaScript与H5流媒体研发工程师,深圳,2018-05-02 19:00:31,16.8,169344,Pear,Pear Limited,15-50人,南山区,不限,A轮,"企业服务,硬件",114.00475,22.5945,全职,不限,[]
44,4508465,LayaBox/Cocos2d-js/H5游戏开发,深圳,2018-05-02 17:26:19,11.4,343686,乐云无线,深圳市乐云无线科技有限公司,少于15人,南山区,本科,未融资,游戏,113.953448,22.52841,全职,1-3年,[]
45,3937745,JS/Web前端开发工程师,成都,2018-05-02 15:01:13,11.2,110946,康乔电子,成都康乔电子有限责任公司,50-150人,武侯区,大专,不需要融资,"硬件,信息安全",104.047779,30.626818,全职,3-5年,[]
46,4482370,JavaScript开发（中级）,宁波,2018-05-02 09:59:57,5.6,97521,乐普科技,宁波乐普信息科技有限公司,15-50人,江东区,大专,不需要融资,"移动互联网,O2O",121.579403,29.858114,全职,1-3年,"['专项奖金', '绩效奖金', '岗位晋升', '扁平管理']"
47,4423172,javascript工程师,北京,2018-04-25 16:46:08,9.4,180874,北工宏大,北京北工宏大微电子科技有限公司,少于15人,朝阳区,本科,未融资,移动互联网,116.414631,40.040364,全职,1-3年,[]
48,4485098,JavaScript开发工程师,深圳,2018-04-26 10:39:12,9.6,174818,友咖啡,深圳市友咖科技有限公司,50-150人,南山区,大专,未融资,"移动互联网,电子商务",113.924724,22.545814,全职,3-5年,[]
49,4333431,JavaScript工程师，有开发经验优先,许昌,2018-04-03 12:10:39,4.8,344773,鲤鱼软件培训中心,河南朋来网络科技有限公司,少于15人,魏都区,大专,不需要融资,教育,113.86818,34.042988,全职,3-5年,"['""""']"
50,2586201,JS 开发工程师,杭州,2018-04-19 18:28:17,9.8,147925,陪你跑,杭州爱跑体育文化策划有限公司,少于15人,西湖区,本科,天使轮,医疗健康,0.0,0.0,全职,1-3年,"['股票期权', '午餐补助', '绩效奖金', '弹性工作']"
51,3340655,cocos-js/html5 游戏开发工程师,北京,2018-04-24 12:15:40,19.0,93376,火舞游戏,北京火舞科技有限公司,15-50人,朝阳区,大专,不需要融资,游戏,116.514226,39.905452,全职,1-3年,"['节日礼物', '年底双薪', '股票期权', '带薪年假']"
52,4309621,"前端开发工程师JS,javascript,CSS",上海,2018-05-02 09:05:53,12.0,170974,上海悟途信息科技有限公司,上海悟途信息科技有限公司,15-50人,长宁区,本科,天使轮,移动互联网,,,全职,1-3年,"['股票期权', '午餐补助', '绩效奖金', '美女多']"
53,3467543,JavaScript开发工程师,北京,2018-04-18 12:43:36,14.0,164574,央视国际视频通讯有限公司,央视国际视频通讯有限公司,150-500人,朝阳区,本科,不需要融资,文化娱乐,116.46374,39.915084,全职,3-5年,"['绩效奖金', '专项奖金', '午餐补助', '美女多']"
54,4471200,cocos2dx-js开发工程师,武汉,2018-04-24 11:30:14,8.4,237548,谷丁物游,武汉物游科技有限公司,15-50人,江岸区,大专,天使轮,"教育,游戏",114.28952,30.605417,全职,1-3年,"['专项奖金', '股票期权', '绩效奖金', '交通补助']"
55,4498194,JavaScript工程师,上海,2018-04-28 11:26:45,10.8,113989,昀迈科技,昀迈（上海）生物科技有限公司,15-50人,闵行区,大专,未融资,"移动互联网,硬件",121.523057,31.089736,全职,1-3年,[]
56,3924234,js工程师,成都,2018-04-09 11:42:30,9.8,264370,承晟集团,四川承晟集团有限公司,150-500人,武侯区,不限,不需要融资,"移动互联网,医疗健康",103.972701,30.628876,全职,不限,[]
57,3998645,Javascript工程师,重庆,2018-04-09 11:09:11,7.6,115207,甲虫网络,重庆甲虫网络科技有限公司,15-50人,江北区,本科,A轮,"移动互联网,硬件",106.486486,29.600933,全职,3-5年,"['年底双薪', '绩效奖金', '股票期权', '年终分红']"
58,4132023,JavaScript高级工程师（EasyEDA）,深圳,2018-04-28 17:40:32,19.0,174527,立创商城,深圳市立创电子商务有限公司,150-500人,福田区,本科,未融资,"电子商务,硬件",114.04274,22.549401,全职,1-3年,"['节日礼物', '五险一金', '水果、下午茶', '带薪年假']"
59,1478936,JavaScript,上海,2018-04-28 15:52:36,11.4,19193,itomix,上海杰鸿信息科技有限公司,15-50人,杨浦区,大专,不需要融资,"移动互联网,金融",121.53054022,31.2710194,全职,3-5年,"['五险一金', '技能培训', '美女多', '领导好']"
60,4499902,JavaScript工程师,深圳,2018-04-28 15:36:46,6.2,330380,小青橙科技,深圳市小青橙科技有限公司,少于15人,南山区,本科,未融资,移动互联网 游戏,113.915682,22.540935,全职,1年以下,"['""""']"
61,4459729,智控系统javascript开发工程师,上海,2018-04-21 09:04:23,12.0,357092,艺瞻创意,上海艺瞻创意设计有限公司,少于15人,静安区,本科,天使轮,文化娱乐,121.449656,31.29421,全职,3-5年,"['""""']"
62,4488481,JS开发,上海,2018-04-26 16:02:36,12.0,373430,金锄头科技,上海金锄头信息科技有限公司,15-50人,杨浦区,本科,天使轮,"移动互联网,游戏",121.50812,31.309128,全职,1-3年,"['精英团队', '前沿技术', '认真做事', '气氛融洽']"
63,4304689,Javascript / HTML5开发工程师,深圳,2018-05-03 09:07:53,7.6,304181,国豪共享货车,国豪（深圳）融资租赁有限公司,50-150人,光明新区,大专,未融资,金融,113.925133,22.758557,全职,1-3年,"['""""']"
64,3303294,Javascript 开发工程师,杭州,2018-04-23 09:20:59,9.6,117634,昊舜视讯,杭州昊舜视讯科技有限公司,15-50人,余杭区,本科,天使轮,"移动互联网,企业服务",120.093466,30.25841,全职,1-3年,"['股票期权', '带薪年假', '定期体检']"
65,4143040,Javascript高级软件开发工程师,苏州,2018-05-01 13:28:57,18.0,106555,ZOOM,软视视频软件（杭州）有限公司,500-2000人,工业园区,本科,D轮及以上,"移动互联网,社交网络",120.669101,31.295591,全职,3-5年,"['专项奖金', '股票期权', '带薪年假', '绩效奖金']"
66,4263815,Node/JavaScript工程师,北京,2018-04-26 11:49:43,17.8,314059,云迹科技,北京云迹科技有限公司,50-150人,海淀区,本科,B轮,"移动互联网,硬件",116.303596,39.986031,全职,3-5年,"['""""']"
67,4451057,Cocos-js开发工程师,武汉,2018-04-19 16:14:22,8.2,155206,有余乐科技,武汉市有余乐科技有限公司,15-50人,洪山区,不限,不需要融资,游戏,114.411034,30.482753,全职,1-3年,[]
68,4306687,高级Javascript开发工程师,北京,2018-05-02 13:47:08,19.0,337200,互影科技,互影科技（北京）有限公司,15-50人,朝阳区,本科,不需要融资,"移动互联网,文化娱乐",116.494614,39.985047,全职,5-10年,"['""""']"
69,3762658,高级/资深Cocos2d-js工程师,成都,2018-05-02 11:24:13,24.0,153380,凯尔文科技,成都市凯尔文科技有限公司,15-50人,高新区,本科,未融资,"移动互联网,电子商务",104.055833,30.537496,全职,5-10年,['带薪年假']
70,4374017,JavaScript,北京,2018-04-17 16:11:30,9.6,208197,村小爱,北京村小二网络科技有限公司,15-50人,朝阳区,大专,天使轮,"电子商务,旅游",116.459991,39.906456,全职,3-5年,[]
71,3465867,h5、js、脚本开发、广告发布平台,北京,2018-05-02 10:16:59,12.0,4430,Adsame,上海传漾广告有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,数据服务",116.476461,39.913241,全职,3-5年,"['年终分红', '绩效奖金', '股票期权', '五险一金']"
