,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
145,2207401,ASP.NET开发工程师,深圳,2018-04-21 10:08:09,8.4,94212,助宝科技,深圳市助宝科技服务有限公司,15-50人,罗湖区,本科,天使轮,"电子商务,企业服务",113.993578,22.99368,全职,1-3年,"['股票期权', '扁平管理', '五险一金', '弹性工作']"
146,631484,Asp.net后台开发,北京,2018-04-30 21:29:47,5.6,54013,比特恒旺,北京比特恒旺信息技术有限公司,少于15人,昌平区,大专,未融资,"数据服务,硬件",116.24165998,40.20409008,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
147,347471,asp.net工程师,上海,2018-04-11 12:02:16,10.0,29527,M2G,上海迈志信息科技有限公司,50-150人,黄浦区,本科,未融资,"移动互联网,企业服务",121.478415,31.239324,全职,3-5年,"['技能培训', '专项奖金', '带薪年假', '岗位晋升']"
148,3024146,asp.net高级程序员,北京,2018-04-23 10:17:59,10.8,144008,矩阵科技,北京矩阵志诚科技有限公司,15-50人,海淀区,本科,天使轮,"移动互联网,企业服务",116.317908,39.963747,全职,3-5年,"['专项奖金', '年终分红', '绩效奖金', '通讯津贴']"
149,4148817,ASP.NET/C#软件工程师,上海,2018-04-28 14:53:08,12.0,52757,knowyou,诺优信息技术（上海）有限公司,50-150人,徐汇区,本科,未融资,"移动互联网,硬件",121.40781,31.17278,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
150,4265237,ASP.net开发工程师,深圳,2018-04-26 10:58:24,14.0,5972,4PX,深圳市递四方信息科技有限公司,500-2000人,宝安区,大专,D轮及以上,"移动互联网,电子商务",113.86767399,22.567199,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '定期体检']"
151,3145257,ASP.NET开发工程师,北京,2018-05-02 09:37:07,24.0,201193,北京指尖卓越科技有限公司,北京指尖卓越科技有限公司,15-50人,海淀区,大专,不需要融资,移动互联网,116.372244,40.036528,全职,5-10年,"['绩效奖金', '带薪年假', '专项奖金', '年底双薪']"
152,2821784,Asp.net软件工程师,深圳,2018-05-01 20:33:07,7.0,172797,浩方软件HFDL,深圳市浩方动力科技有限公司,15-50人,龙华新区,大专,不需要融资,"移动互联网,企业服务",114.067037,22.638727,全职,不限,"['绩效奖金', '年底双薪', '年终分红', '带薪年假']"
153,1734566,ASP.NET 工程师,广州,2018-04-19 09:29:53,3.4,62304,天海网络,广州天海网络科技有限公司,50-150人,天河区,不限,未融资,游戏,113.389052,23.12707,全职,不限,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
154,4180940,ASP.NET驻地开发维护工程师,成都,2018-04-17 10:43:46,7.6,95513,博宇科技,成都博宇科技有限公司,50-150人,高新区,大专,不需要融资,移动互联网,104.06025,30.54927,全职,1-3年,"['带薪年假', '绩效奖金', '扁平管理', '管理规范']"
