,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
296,4069477,推荐算法,杭州,2018-04-25 11:01:48,19.0,85682,西安团创网络科技有限公司,西安团创网络科技有限公司,50-150人,滨江区,本科,未融资,"游戏,移动互联网",120.190678,30.187641,全职,1-3年,[]
297,3784457,推荐系统研发工程师,北京,2018-05-01 22:08:01,35.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.33649,40.0298,全职,3-5年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
298,4393797,推荐算法技术经理,北京,2018-04-10 10:32:33,33.0,23291,美图公司,厦门美图之家科技有限公司,500-2000人,海淀区,本科,上市公司,"移动互联网,硬件",116.330291,39.993117,全职,3-5年,"['节日礼物', '与大牛共事', '福利健全', '五险一金']"
299,4316551,推荐算法工程师,武汉,2018-04-24 15:55:56,24.0,349546,氪细胞,武汉氪细胞网络技术有限公司,15-50人,江汉区,本科,天使轮,移动互联网 教育,0.0,0.0,全职,1-3年,"['""""']"
300,4302984,用户推荐算法工程师,北京,2018-04-25 16:16:57,38.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,硕士,D轮及以上,移动互联网,116.338762,39.999491,全职,1-3年,"['股票期权', '弹性工作', '定期体检', '岗位晋升']"
301,3191781,精准推荐算法工程师,深圳,2018-05-02 09:40:10,21.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,硕士,上市公司,"移动互联网 ,游戏",113.93362,22.540719,全职,1-3年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
302,4253088,产品经理（推荐算法）,杭州,2018-05-02 09:35:49,33.6,26517,小影APP,杭州趣维科技有限公司,150-500人,西湖区,本科,B轮,"移动互联网,文化娱乐",120.123836,30.272873,全职,3-5年,"['带薪年假', '股票期权', '绩效奖金', '弹性工作']"
303,3096437,产品经理（个性化推荐）,北京,2018-04-27 10:57:51,24.8,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,3-5年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
304,4271758,推荐算法专家,北京,2018-04-17 21:33:34,49.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,全职,5-10年,"['上市公司', '领军企业', '五险一金', '住福计划']"
305,4229626,资深推荐算法工程师,北京,2018-05-02 10:50:35,43.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,不限,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
306,2877973,内容推荐算法工程师,广州,2018-04-28 17:10:45,21.0,56329,久邦GOMO,广州久邦世纪科技有限公司,500-2000人,越秀区,本科,上市公司,移动互联网,0.0,0.0,全职,1-3年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
307,4239903,推荐产品经理,北京,2018-05-02 10:45:31,28.0,34573,省钱快报,北京九州云动科技有限公司,50-150人,东城区,本科,B轮,"移动互联网,电子商务",116.4119,39.947795,全职,3-5年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
308,4295202,智能推荐产品经理,北京,2018-04-16 11:06:47,44.0,8103,汽车之家,北京车之家信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,文化娱乐",116.311989,39.979473,全职,5-10年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
309,4432990,产品经理-个性化推荐方向/产品经理,北京,2018-04-17 11:47:07,26.0,436,360,奇虎360科技有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,游戏",116.49012,39.98343,全职,5-10年,[]
310,4349300,产品经理（个性化推荐）,成都,2018-04-23 16:54:05,19.0,143231,北美省钱快报,成都昕月互动科技有限公司,150-500人,高新区,本科,不需要融资,移动互联网,103.99403,30.993448,全职,3-5年,"['年底双薪', '定期体检', '弹性工作', '节日礼物']"
311,3833776,推荐算法工程师,北京,2018-04-23 12:08:15,38.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",115.99339,39.99426,全职,不限,"['五险一金', '带薪年假', '免费班车', '定期体检']"
312,4404962,推荐算法专家,北京,2018-04-11 16:16:00,38.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,海淀区,本科,D轮及以上,"广告营销,文化娱乐",116.313228,39.983752,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
313,4489540,推荐算法工程师,上海,2018-05-02 19:47:50,42.0,62157,平安万里通,深圳万里通网络信息技术有限公司上海分公司,150-500人,徐汇区,硕士,不需要融资,"电子商务,数据服务",121.45862,31.18098,全职,1-3年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
314,4364281,推荐引擎开发工程师,北京,2018-05-02 09:52:58,14.0,106303,搜狐集团,北京搜狐新媒体信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,广告营销",0.0,0.0,全职,3-5年,"['节日礼物', '项目奖金', '弹性工作时间', '15天年假']"
315,3050700,推荐算法实习生,北京,2018-04-27 10:57:51,4.4,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,硕士,上市公司,社交网络,115.99339,39.99426,实习,不限,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
316,4495618,推荐系统高级算法工程师,北京,2018-04-27 17:30:47,38.0,8103,汽车之家,北京车之家信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,文化娱乐",116.311989,39.979473,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
317,4064768,推荐算法架构师,北京,2018-05-02 12:06:24,28.0,106042,太合音乐（百度音乐）,北京太合音乐文化发展有限公司,500-2000人,朝阳区,硕士,不需要融资,移动互联网,115.99339,39.99426,全职,5-10年,"['带薪年假', '岗位晋升', '扁平管理', '定期体检']"
318,4308499,推荐架构工程师（广州）,广州,2018-04-26 13:10:58,28.0,146798,Bigo,广州市百果园网络科技有限公司,500-2000人,番禺区,硕士,C轮,"移动互联网,社交网络",113.349112,23.007024,全职,1-3年,"['年底双薪', '五险一金', '年终奖', '班车接送']"
319,3856279,推荐算法实习生,北京,2018-05-01 20:09:44,8.8,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.977067,39.977067,实习,不限,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
320,4479741,高级推荐算法工程师,北京,2018-04-25 13:55:40,43.0,59251,映客,北京蜜莱坞网络科技有限公司,500-2000人,朝阳区,硕士,C轮,"移动互联网,文化娱乐",116.486118,40.000637,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '带薪年假']"
321,3795940,推荐算法工程师,北京,2018-04-13 10:25:37,42.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,海淀区,本科,D轮及以上,"广告营销,文化娱乐",116.313228,39.983752,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
322,2112045,搜索推荐工程师,上海,2018-05-02 09:58:54,21.0,70718,返利网,上海中彦信息科技有限公司,500-2000人,徐汇区,本科,C轮,电子商务,121.44243005,31.16837957,全职,3-5年,"['五险一金', '股票期权', '专项奖金', '带薪年假']"
323,4001633,推荐算法专家,北京,2018-04-27 17:36:27,42.0,2494,凤凰网,凤凰飞扬（北京）新媒体信息技术有限公司,2000人以上,朝阳区,本科,上市公司,移动互联网,116.490788,40.0054,全职,3-5年,"['免费班车', '八险一金', '各色型男', '过节大礼包']"
324,4292917,优酷-推荐算法策略工程师,北京,2018-05-02 16:41:08,22.4,216917,阿里文娱,大鱼快乐有限公司,2000人以上,海淀区,本科,上市公司,"文化娱乐,移动互联网",116.312183,39.981536,全职,3-5年,"['年底双薪', '股票期权', '绩效奖金', '定期体检']"
325,4382495,22989-推荐/精准营销系统工程师（深圳/北京）,北京,2018-04-08 15:30:57,35.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网 ,游戏",116.306337,39.981802,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
