,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
101,4486519,全栈工程师,北京,2018-04-26 13:11:45,19.0,230387,童行星球,北京童行星球教育科技有限公司,15-50人,东城区,本科,天使轮,教育,116.44436,39.947115,全职,1-3年
102,4429110,全栈工程师,北京,2018-04-16 17:31:21,25.2,162414,CTV,燊机信息科技（北京）有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,文化娱乐",116.454569,39.915653,全职,3-5年
103,4349827,全栈工程师,北京,2018-04-12 09:38:21,28.0,353991,慧安金科,慧安金科（北京）科技有限公司,50-150人,海淀区,硕士,A轮,"信息安全,数据服务",116.327564,39.99348,全职,5-10年
104,3852513,全栈工程师,上海,2018-04-25 14:49:26,14.0,264993,有方教育,上海有略教育科技有限公司,15-50人,黄浦区,本科,天使轮,教育,121.47451,31.214835,全职,1-3年
105,3109077,全栈工程师,杭州,2018-04-24 16:02:09,28.0,153849,蚂蚁金服集团,支付宝(杭州)信息技术有限公司,2000人以上,西湖区,硕士,B轮,"金融,移动互联网",120.125788,30.272627,全职,3-5年
106,4427755,全栈工程师,北京,2018-04-16 15:58:16,19.0,61305,阿里辛巴,阿里辛巴（北京）科技发展有限责任公司,少于15人,朝阳区,本科,A轮,"硬件,移动互联网",116.457341,39.906883,全职,3-5年
107,4388133,全栈工程师,杭州,2018-04-26 10:15:43,16.8,336034,链社科技,杭州链社科技有限公司,少于15人,余杭区,本科,天使轮,企业服务、金融,,,全职,1-3年
108,4151472,全栈工程师,北京,2018-04-23 10:58:02,21.0,294309,聚云位智,北京聚云位智信息科技有限公司,15-50人,海淀区,本科,A轮,数据服务,0.0,0.0,全职,3-5年
109,4365322,全栈工程师,上海,2018-04-03 11:28:41,14.0,327094,点内,点内（上海）生物科技有限公司,15-50人,长宁区,本科,天使轮,医疗健康,121.41487,31.198127,全职,3-5年
110,2973530,全栈工程师,北京,2018-04-27 10:20:54,22.8,115818,无限向量（北京）科技有限公司,无限向量（北京）科技有限公司,50-150人,朝阳区,本科,A轮,移动互联网,115.99339,39.99426,全职,3-5年
111,4423900,全栈工程师,南京,2018-04-26 15:58:13,11.2,55524,江苏兆米,江苏兆米信息技术有限公司,15-50人,雨花台区,大专,天使轮,"移动互联网,企业服务",118.99344,31.994276,全职,1-3年
112,4423101,全栈工程师,杭州,2018-04-23 14:28:01,16.2,364491,智联易汇科技,杭州智联易汇科技有限公司,15-50人,滨江区,本科,天使轮,移动互联网、电子商务,120.150069,30.179791,全职,1-3年
113,3849844,全栈工程师,天津,2018-04-27 17:35:58,22.0,71021,世纪空联,世纪空联（北京）航空电子科技有限公司,50-150人,南开区,本科,A轮,移动互联网,117.13504,39.135293,全职,3-5年
114,4229336,全栈工程师,上海,2018-04-11 22:04:16,9.6,118413,播阳,上海播阳信息技术有限公司,少于15人,浦东新区,大专,不需要融资,"企业服务,移动互联网",0.0,0.0,全职,1-3年
115,4450084,全栈工程师,北京,2018-04-19 14:56:39,19.0,309868,车道君安,北京车道君安科技有限公司,少于15人,朝阳区,不限,天使轮,数据服务 其他,0.0,0.0,全职,3-5年
116,3140716,全栈工程师,北京,2018-04-12 11:41:40,16.6,100530,超萌,北京超萌国际文化有限公司,50-150人,海淀区,本科,A轮,"数据服务,企业服务",116.333743,39.99236,全职,1-3年
