,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
224,2111524,游戏测试工程师,北京,2018-05-02 14:22:43,9.4,43086,钛核互动,北京钛核互动信息技术有限公司,50-150人,朝阳区,本科,天使轮,游戏,116.50929,39.91232,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '扁平管理']"
225,3243498,游戏测试工程师,武汉,2018-04-27 11:57:19,15.2,99901,卓翰科技,武汉卓翰网络科技有限公司,50-150人,江夏区,本科,A轮,移动互联网,114.416888,30.453086,全职,3-5年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
226,2790737,游戏测试工程师,杭州,2018-05-02 11:00:38,9.6,108934,勤路软件（Luckyo）,杭州勤路软件有限公司,50-150人,西湖区,本科,A轮,游戏,120.14572,30.278322,全职,1-3年,"['年底双薪', '绩效奖金', '带薪年假', '午餐补助']"
227,4128134,游戏测试工程师,北京,2018-05-02 09:52:11,10.8,319002,展心展力,北京展心展力信息科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,游戏",116.472822,40.002222,全职,3-5年,"['股票期权', '午餐补助', '住房补助']"
228,4370692,游戏测试工程师/经理,广州,2018-04-26 20:41:15,14.0,24504,手游圈内人,广州赫赫信息科技有限公司,150-500人,天河区,本科,未融资,"游戏,文化娱乐",113.340117,23.125725,全职,1-3年,"['年终分红', '绩效奖金', '年底双薪', '五险一金']"
229,3928042,外派上海腾讯--游戏测试,上海,2018-04-26 18:05:23,5.8,124652,微创软件,上海微创软件股份有限公司,2000人以上,徐汇区,大专,不需要融资,"企业服务,移动互联网",0.0,0.0,全职,1-3年,[]
230,4477324,游戏测试,广州,2018-04-25 10:00:56,5.6,372339,一米互娱,广州一米互娱网络科技有限公司,15-50人,天河区,大专,未融资,游戏,113.393905,23.120925,全职,不限,"['""""']"
231,3546244,游戏测试&amp;策划,深圳,2018-04-30 18:47:49,12.0,209892,八度科技,深圳市八度时空科技有限公司,15-50人,南山区,本科,不需要融资,游戏,113.942084,22.548687,全职,不限,"['年底4薪', '年终分红', '绩效奖金', '股票期权']"
232,4219405,游戏测试,成都,2018-04-12 13:22:10,3.8,118576,Dr. Panda 熊猫博士,育乐软件（成都）有限公司,50-150人,成华区,大专,不需要融资,"移动互联网,游戏",103.99341,30.994233,全职,1-3年,"['年底双薪', '带薪年假', '午餐补助', '定期体检']"
233,4488151,游戏测试工程师,北京,2018-04-26 15:37:19,6.8,3546,光宇游戏,北京光宇在线科技有限责任公司,2000人以上,海淀区,大专,上市公司,游戏,39.897445,116.331398,全职,1-3年,"['年底双薪', '绩效奖金', '专项奖金', '五险一金']"
234,4066502,中级游戏测试工程师,重庆,2018-04-17 16:40:53,5.2,66535,迅游科技,重庆迅游科技有限公司,150-500人,渝北区,不限,不需要融资,"移动互联网,游戏",106.993437,29.994246,全职,1-3年,"['节日礼物', '绩效奖金', '定期体检', '交通补助']"
235,4169038,游戏测试,厦门,2018-04-17 10:18:46,5.6,4130,极致游戏,厦门极致互动网络技术股份有限公司,150-500人,思明区,本科,上市公司,游戏,118.1807,24.48591,全职,不限,"['年轻有活力', '竞争有激励', '求贤若渴', '六险一金']"
236,4255733,游戏测试主管,深圳,2018-04-16 12:01:33,10.8,148417,智熊网络,深圳智熊网络科技有限公司,50-150人,南山区,大专,不需要融资,"移动互联网,游戏",113.943265,22.548158,全职,3-5年,[]
237,4473249,游戏测试工程师,深圳,2018-04-24 15:09:17,6.8,255546,千柏科技,深圳市千柏科技有限公司,50-150人,南山区,大专,A轮,"移动互联网,游戏",113.991421,22.588521,全职,1年以下,[]
238,3362471,游戏测试工程师(手机游戏),北京,2018-05-02 10:21:37,12.0,487,蓝港互动集团,蓝港在线（北京）科技有限公司,500-2000人,朝阳区,不限,上市公司,游戏,116.47493,40.01206006,全职,1-3年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
239,4451499,游戏测试,广州,2018-05-02 09:16:23,10.8,10105,悦世界,广州悦世界信息科技有限公司,50-150人,海珠区,大专,不需要融资,"游戏,移动互联网",113.382494,23.098451,全职,应届毕业生,"['五险一金', '提供三餐', '年度旅游', '帅哥多']"
240,3590528,游戏测试师助理,沈阳,2018-04-19 10:11:28,3.8,259868,玖易科技,沈阳玖易科技有限公司,50-150人,沈河区,不限,不需要融资,"移动互联网,数据服务",123.441153,41.80591,全职,不限,[]
241,2952425,游戏测试专员,深圳,2018-05-02 16:41:20,6.8,68375,深圳市麦游互动科技有限公司,深圳市麦游互动科技有限公司,15-50人,南山区,大专,A轮,游戏,113.95001,22.555444,全职,1-3年,"['技能培训', '股票期权', '带薪年假', '岗位晋升']"
242,4441904,资深游戏测试,上海,2018-04-19 10:18:19,21.0,275566,宁波比孚,宁波比孚信息科技有限公司,150-500人,徐汇区,大专,未融资,"移动互联网,游戏",121.399004,31.163303,全职,3-5年,[]
243,2582948,游戏测试,广州,2018-04-24 11:10:36,5.6,157397,广州游瑞,广州游瑞信息科技有限公司,15-50人,天河区,大专,未融资,游戏,113.375864,23.131901,全职,1-3年,"['带薪年假', '年底双薪', '绩效奖金', '弹性工作']"
244,3620055,QA 游戏测试,上海,2018-05-02 10:39:35,7.0,138673,上海骆拓,上海骆拓信息科技有限公司,15-50人,闵行区,大专,不需要融资,"游戏,移动互联网",121.506966,31.098095,全职,1-3年,"['领导好', '年度旅游', '扁平管理', '五险一金']"
245,4235025,游戏测试（SLG）,北京,2018-05-02 09:49:03,6.2,6340,6waves,北京优脉互动科技有限公司,15-50人,朝阳区,本科,D轮及以上,游戏,116.50929,39.91232,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
246,4353504,游戏测试主管,深圳,2018-05-02 11:12:58,10.8,226883,深圳市大象互娱网络科技有限公司,深圳大象互娱网络科技有限公司,50-150人,南山区,大专,未融资,游戏,113.937987,22.523392,全职,3-5年,[]
247,3828558,游戏测试工程师实习生,北京,2018-04-18 18:13:41,4.2,159742,萌石科技,萌石科技（北京）有限公司,15-50人,海淀区,本科,不需要融资,游戏,0.0,0.0,实习,应届毕业生,"['扁平管理', '弹性工作', '岗位晋升', '专项奖金']"
248,4191126,游戏测试工程师（中级）,深圳,2018-04-17 10:31:04,10.8,136833,史蒂夫软件,史蒂夫软件（深圳）有限公司,150-500人,南山区,大专,不需要融资,游戏,113.956668,22.539288,全职,3-5年,"['扁平管理', '岗位晋升', '绩效奖金', '周末双休']"
249,3358080,天美游戏测试经理,深圳,2018-04-11 14:17:48,24.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.9446,22.548341,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
250,2798983,棋牌游戏测试,长沙,2018-05-02 10:32:24,5.6,139601,链牌 PokerLink,深圳链牌数据科技有限公司,50-150人,岳麓区,大专,A轮,游戏,112.882949,28.230093,全职,1-3年,"['股票期权', '带薪年假', '扁平管理', '年度旅游']"
251,4486342,游戏测试工程师,广州,2018-04-26 12:14:11,6.2,348907,广州乐趣,广州乐趣科技有限公司,少于15人,番禺区,大专,不需要融资,社交网络,113.333402,22.99243,全职,1-3年,"['年底双薪', '带薪年假', '绩效奖金', '弹性考勤']"
252,4471235,游戏测试,深圳,2018-05-03 09:57:33,9.8,136094,迷你玩,深圳市迷你玩科技有限公司,15-50人,南山区,大专,天使轮,游戏,113.912219,22.510996,全职,应届毕业生,[]
253,3320158,游戏测试师,广州,2018-04-20 14:24:48,5.6,78625,鑫途游戏,广州鑫途网络科技有限公司,15-50人,天河区,大专,未融资,移动互联网,113.334935,23.132802,全职,1-3年,"['张扬个性', '股票期权', '项目分红', '年终分红']"
254,4480056,游戏测试工程师,成都,2018-04-25 14:21:35,5.8,367705,歌德传媒,成都歌德文化传媒有限公司,50-150人,,大专,未融资,文化娱乐 移动互联网,104.062933,30.546685,全职,1-3年,"['""""']"
255,4310094,游戏测试工程师,上海,2018-04-13 19:12:17,7.6,321113,火一网络,上海火一网络科技有限公司,50-150人,浦东新区,本科,A轮,游戏,121.583389,31.198769,全职,1-3年,"['定期体检', '专项奖金', '带薪年假', '绩效奖金']"
256,2897746,游戏测试实习生,成都,2018-04-27 11:13:11,2.8,179175,盛大游戏成都锦星,成都锦天科技发展有限责任公司,2000人以上,高新区,不限,不需要融资,游戏,104.072674,30.540227,实习,应届毕业生,"['专项奖金', '绩效奖金', '交通补助', '带薪年假']"
257,4191101,游戏测试工程师（高级）,深圳,2018-04-17 10:31:03,10.8,136833,史蒂夫软件,史蒂夫软件（深圳）有限公司,150-500人,南山区,大专,不需要融资,游戏,113.956668,22.539288,全职,3-5年,"['扁平管理', '岗位晋升', '绩效奖金', '周末双休']"
258,4445829,游戏测试专员,北京,2018-05-02 17:28:19,4.8,275220,猎手互娱,北京猎手互娱科技有限公司,15-50人,朝阳区,大专,A轮,"移动互联网,游戏",116.490632,39.985193,全职,1年以下,[]
259,3013409,游戏测试员（QA),武汉,2018-04-17 11:37:56,4.2,149333,升鹏科技,武汉升鹏科技有限公司,150-500人,硚口区,大专,不需要融资,"游戏,文化娱乐",114.253625,30.57844,全职,1-3年,"['五险一金', '带薪年假', '年底双薪', '领导好']"
260,4242408,游戏测试工程师,成都,2018-05-02 16:02:39,9.4,303231,乐狗,成都乐狗科技有限公司,50-150人,高新区,本科,未融资,游戏,0.0,0.0,全职,1-3年,"['年底双薪', '带薪年假', '交通补助', '定期体检']"
