,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
155,3933668,性能测试工程师,深圳,2018-05-02 10:26:39,10.6,240150,多赢金融,深圳多赢科技有限公司,50-150人,南山区,大专,不需要融资,金融,113.957553,22.538258,全职,3-5年,[]
156,3373998,高级性能测试工程师,上海,2018-05-02 09:58:54,14.0,70718,返利网,上海中彦信息科技有限公司,500-2000人,徐汇区,大专,C轮,电子商务,120.993464,30.994061,全职,3-5年,"['五险一金', '股票期权', '专项奖金', '带薪年假']"
157,2958198,初级性能测试工程师,北京,2018-05-02 09:03:00,12.0,58140,北京天空卫士网络安全,北京天空卫士网络安全技术有限公司,50-150人,大兴区,本科,A轮,"信息安全,移动互联网",116.509433,39.805034,全职,1-3年,"['入职分股票', '住房通迅补贴', '年内启动B轮', '薪水高']"
158,4281428,性能测试工程师,上海,2018-05-02 09:21:39,17.8,26754,宝尊电商,上海宝尊电子商务有限公司,2000人以上,闸北区,大专,上市公司,电子商务,121.440163,31.294026,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
159,4415753,性能测试工程师,北京,2018-05-03 08:55:14,19.0,114259,北京八维研修学院,北京八维研修学院,2000人以上,海淀区,大专,未融资,教育,116.29868,40.04151,全职,5-10年,[]
160,3915172,初级性能测试,上海,2018-04-26 10:07:04,5.6,130659,舟恩信息,上海舟恩信息技术有限公司,150-500人,徐汇区,本科,不需要融资,移动互联网,121.416809,31.17481,全职,不限,[]
161,4481243,高级性能测试工程师,上海,2018-04-25 15:53:17,17.0,322191,盘古运营,深圳市盘古运营服务有限公司,500-2000人,浦东新区,本科,不需要融资,"企业服务,数据服务",121.510487,31.237135,全职,5-10年,"['""""']"
162,4183484,性能测试工程师,北京,2018-04-12 19:30:50,14.4,136443,马上金融,马上消费金融股份有限公司,2000人以上,朝阳区,本科,不需要融资,"金融,移动互联网",116.488635,40.003335,全职,3-5年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
163,1752842,性能测试,深圳,2018-04-25 09:31:33,9.6,60176,中琛源科技,深圳市中琛源科技发展有限公司,50-150人,南山区,大专,A轮,"移动互联网,电子商务",113.946398,22.552973,全职,3-5年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
164,4400309,性能测试工程师,佛山,2018-05-02 13:53:40,12.0,107433,欧浦智网,欧浦智网股份有限公司,500-2000人,顺德区,大专,上市公司,"移动互联网,电子商务",112.993461,22.994261,全职,3-5年,[]
165,4469785,中高级性能测试工程师,上海,2018-04-24 10:03:32,13.2,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,浦东新区,大专,上市公司,"金融,其他",121.668796,31.238697,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '领导好']"
166,4167073,系统测试岗（自动化&amp;性能测试）(001985),上海,2018-04-19 15:41:32,17.0,140240,平安租赁,平安国际融资租赁有限公司,500-2000人,浦东新区,本科,不需要融资,金融,121.50107,31.23658,全职,5-10年,[]
167,4352898,性能测试工程师,深圳,2018-04-23 12:00:36,19.0,157312,深圳市番趣互动娱乐有限公司,深圳市番趣互动娱乐有限公司,50-150人,南山区,大专,不需要融资,"数据服务,游戏",0.0,0.0,全职,1-3年,[]
168,4073367,QA/QC 性能测试工程师（中级）,上海,2018-04-18 01:28:07,21.0,116769,声网Agora.io,上海兆言网络科技有限公司,15-50人,杨浦区,本科,B轮,"移动互联网,企业服务",121.516672,31.305607,全职,3-5年,"['扁平管理', '美女多', '节日礼物', '弹性工作']"
169,2145640,中/高级性能测试工程师,上海,2018-05-02 10:31:11,21.0,5918,驴妈妈旅游网,上海景域文化传播股份有限公司,2000人以上,普陀区,本科,D轮及以上,"电子商务,旅游",121.39170004,31.23639024,全职,3-5年,"['绩效奖金', '专项奖金', '五险一金', '通讯津贴']"
170,1523700,资深压力/性能测试工程师,上海,2018-04-28 16:25:10,18.6,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38328367,31.23367889,全职,3-5年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
171,3778184,性能测试工程师,北京,2018-05-02 09:20:10,12.6,59987,北京润和,北京润和汇智信息技术有限公司,50-150人,朝阳区,大专,上市公司,移动互联网,116.481049,39.996796,全职,3-5年,[]
172,4471135,性能测试工程师 （软件测试工程师,深圳,2018-05-02 15:31:52,16.8,20467,海通安恒,珠海海通安恒科技有限公司,150-500人,南山区,本科,未融资,企业服务,113.944164,22.553223,全职,3-5年,"['五险一金', '通讯津贴', '带薪年假', '节日礼物']"
